neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_2830,Hypothalamus,26.43,42.86,Mus musculus
NEUR_9873,Striatum,124.09,20.75,Mus musculus
NEUR_3529,Amygdala,104.51,71.43,Danio rerio
NEUR_4042,Amygdala,58.78,70.96,Macaca mulatta
NEUR_5996,Striatum,76.56,68.87,Macaca mulatta
NEUR_8310,Hypothalamus,140.7,46.3,Danio rerio
NEUR_5095,Striatum,71.07,87.55,Rattus norvegicus
NEUR_2083,Cortex,60.83,15.23,Macaca mulatta
NEUR_4531,Hypothalamus,84.37,79.63,Mus musculus
NEUR_6644,Hypothalamus,137.2,11.16,Mus musculus
NEUR_4796,Thalamus,80.63,27.55,Rattus norvegicus
NEUR_7279,Thalamus,49.38,88.94,Macaca mulatta
NEUR_6345,Thalamus,84.74,24.88,Rattus norvegicus
NEUR_8081,Thalamus,49.05,109.98,Danio rerio
NEUR_7881,Striatum,59.53,49.83,Danio rerio
NEUR_3717,Hypothalamus,123.85,36.64,Mus musculus
NEUR_3634,Hippocampus,108.02,19.85,Rattus norvegicus
NEUR_3374,Cerebellum,26.52,103.16,Danio rerio
NEUR_6504,Cortex,7.36,117.43,Macaca mulatta
NEUR_2857,Hypothalamus,0.62,91.64,Danio rerio
NEUR_3334,Thalamus,64.84,15.51,Rattus norvegicus
NEUR_5441,Thalamus,82.08,87.78,Danio rerio
NEUR_6806,Striatum,76.27,85.63,Rattus norvegicus
NEUR_6242,Striatum,124.48,63.17,Rattus norvegicus
NEUR_1743,Hippocampus,40.16,52.3,Mus musculus
NEUR_5428,Cerebellum,41.37,93.79,Macaca mulatta
NEUR_5877,Striatum,63.24,104.21,Danio rerio
NEUR_8850,Thalamus,132.25,92.46,Mus musculus
NEUR_1084,Striatum,125.85,102.96,Danio rerio
NEUR_7404,Hypothalamus,54.93,17.97,Rattus norvegicus
NEUR_4151,Amygdala,29.5,45.11,Macaca mulatta
NEUR_2050,Striatum,28.15,17.5,Danio rerio
NEUR_9111,Hypothalamus,95.61,114.42,Rattus norvegicus
NEUR_1483,Cerebellum,31.76,28.88,Mus musculus
NEUR_6447,Cortex,108.57,100.42,Mus musculus
NEUR_3898,Cortex,102.17,37.81,Danio rerio
NEUR_4748,Thalamus,31.06,70.05,Mus musculus
NEUR_4006,Cerebellum,110.48,102.81,Rattus norvegicus
NEUR_7759,Thalamus,88.14,108.62,Mus musculus
NEUR_7116,Cerebellum,37.25,83.53,Mus musculus
NEUR_2922,Hypothalamus,78.8,53.1,Danio rerio
NEUR_2039,Hypothalamus,83.61,116.45,Mus musculus
NEUR_6152,Cerebellum,79.58,69.92,Rattus norvegicus
NEUR_1807,Thalamus,89.68,34.26,Rattus norvegicus
NEUR_9699,Hippocampus,102.12,31.54,Danio rerio
NEUR_9154,Cerebellum,120.57,68.03,Rattus norvegicus
NEUR_7994,Amygdala,96.92,47.39,Mus musculus
NEUR_7203,Hypothalamus,99.33,101.77,Macaca mulatta
NEUR_3522,Cortex,148.53,28.75,Danio rerio
NEUR_5317,Thalamus,114.84,45.24,Danio rerio
NEUR_4329,Hippocampus,44.26,69.66,Mus musculus
NEUR_5561,Thalamus,122.15,48.25,Danio rerio
NEUR_1827,Hypothalamus,1.98,78.27,Danio rerio
NEUR_7635,Thalamus,53.6,89.34,Danio rerio
NEUR_5898,Thalamus,23.03,16.97,Mus musculus
NEUR_8163,Striatum,123.52,12.39,Danio rerio
NEUR_4350,Striatum,142.38,95.54,Macaca mulatta
NEUR_2296,Amygdala,132.02,84.36,Macaca mulatta
NEUR_1501,Hippocampus,106.65,115.69,Macaca mulatta
NEUR_7859,Cerebellum,9.91,37.37,Danio rerio
NEUR_4822,Striatum,56.53,99.18,Rattus norvegicus
NEUR_1937,Cerebellum,137.66,83.55,Mus musculus
NEUR_5888,Cerebellum,117.69,33.01,Danio rerio
NEUR_5677,Cortex,85.42,119.75,Rattus norvegicus
NEUR_2272,Cortex,130.63,59.86,Macaca mulatta
NEUR_4248,Hippocampus,92.24,72.85,Rattus norvegicus
NEUR_8857,Striatum,99.43,50.47,Macaca mulatta
NEUR_4085,Hippocampus,5.15,115.04,Danio rerio
NEUR_8252,Cerebellum,131.21,97.7,Mus musculus
NEUR_7463,Hypothalamus,49.75,51.82,Rattus norvegicus
NEUR_2855,Cortex,31.56,79.52,Rattus norvegicus
NEUR_6844,Thalamus,117.62,74.22,Rattus norvegicus
NEUR_9169,Hypothalamus,24.86,29.04,Danio rerio
NEUR_7400,Hippocampus,6.48,95.01,Rattus norvegicus
NEUR_2438,Hippocampus,138.67,104.39,Macaca mulatta
NEUR_5682,Cortex,95.07,23.32,Macaca mulatta
NEUR_8164,Thalamus,25.23,85.53,Mus musculus
NEUR_4732,Amygdala,72.09,94.07,Danio rerio
NEUR_9737,Striatum,140.05,76.11,Macaca mulatta
NEUR_6207,Cerebellum,125.57,107.6,Mus musculus
NEUR_2503,Cortex,28.48,57.96,Rattus norvegicus
NEUR_1190,Hippocampus,68.69,93.54,Macaca mulatta
NEUR_1781,Thalamus,114.9,102.13,Rattus norvegicus
NEUR_2113,Hypothalamus,20.3,35.95,Danio rerio
NEUR_2676,Hypothalamus,19.83,12.41,Danio rerio
NEUR_2907,Cerebellum,96.09,93.5,Danio rerio
NEUR_4004,Thalamus,30.91,74.7,Rattus norvegicus
NEUR_4994,Hippocampus,6.39,95.68,Danio rerio
NEUR_6540,Striatum,25.17,49.67,Rattus norvegicus
NEUR_9528,Cerebellum,25.06,38.7,Rattus norvegicus
NEUR_1680,Cortex,121.08,107.7,Rattus norvegicus
NEUR_3112,Hypothalamus,10.85,45.51,Macaca mulatta
NEUR_7675,Thalamus,109.6,31.26,Macaca mulatta
NEUR_3017,Amygdala,127.18,105.26,Rattus norvegicus
NEUR_1719,Amygdala,30.59,53.73,Danio rerio
NEUR_7484,Hypothalamus,12.92,20.0,Mus musculus
NEUR_1486,Thalamus,1.71,93.84,Macaca mulatta
NEUR_9292,Amygdala,86.13,115.51,Rattus norvegicus
NEUR_4226,Striatum,80.09,95.9,Danio rerio
NEUR_1426,Thalamus,0.48,33.09,Mus musculus
NEUR_5056,Amygdala,82.85,90.46,Danio rerio
NEUR_5494,Amygdala,77.72,13.37,Rattus norvegicus
NEUR_8502,Thalamus,75.89,20.83,Macaca mulatta
NEUR_7412,Hypothalamus,33.86,111.29,Danio rerio
NEUR_6043,Thalamus,13.53,113.19,Danio rerio
NEUR_8793,Thalamus,78.15,41.53,Mus musculus
NEUR_5620,Amygdala,71.33,32.96,Macaca mulatta
NEUR_9829,Hypothalamus,40.63,42.85,Macaca mulatta
NEUR_5658,Hypothalamus,113.79,10.97,Mus musculus
NEUR_8010,Amygdala,139.85,67.93,Macaca mulatta
NEUR_7380,Striatum,79.33,101.62,Macaca mulatta
NEUR_3505,Cortex,24.16,30.94,Danio rerio
NEUR_6785,Cerebellum,110.96,104.13,Danio rerio
NEUR_6450,Hippocampus,41.16,62.61,Danio rerio
NEUR_4287,Thalamus,61.45,72.41,Rattus norvegicus
NEUR_3264,Amygdala,55.46,112.89,Mus musculus
NEUR_9129,Cerebellum,70.24,59.97,Rattus norvegicus
NEUR_8414,Hippocampus,16.83,118.59,Macaca mulatta
NEUR_6783,Thalamus,92.44,34.7,Macaca mulatta
NEUR_5352,Hippocampus,11.96,22.06,Rattus norvegicus
NEUR_2789,Amygdala,122.93,77.66,Macaca mulatta
NEUR_4105,Cerebellum,13.53,13.33,Macaca mulatta
NEUR_6756,Striatum,13.57,47.98,Macaca mulatta
NEUR_9107,Hypothalamus,56.29,50.55,Danio rerio
NEUR_9492,Hypothalamus,113.11,12.74,Danio rerio
NEUR_8202,Thalamus,41.37,101.03,Mus musculus
NEUR_5671,Thalamus,43.59,67.0,Mus musculus
NEUR_6150,Thalamus,55.6,17.46,Rattus norvegicus
NEUR_3467,Hippocampus,104.71,31.16,Mus musculus
NEUR_7318,Hypothalamus,88.69,21.9,Mus musculus
NEUR_4522,Striatum,29.85,97.08,Macaca mulatta
NEUR_7521,Hippocampus,123.2,73.81,Rattus norvegicus
NEUR_6631,Hippocampus,1.3,70.1,Mus musculus
NEUR_1123,Hypothalamus,149.15,44.61,Rattus norvegicus
NEUR_8857,Thalamus,82.43,109.72,Macaca mulatta
NEUR_6541,Thalamus,92.5,26.6,Danio rerio
NEUR_7127,Cerebellum,98.67,24.41,Mus musculus
NEUR_8580,Amygdala,138.88,76.73,Mus musculus
NEUR_1045,Hypothalamus,33.16,66.44,Rattus norvegicus
NEUR_5012,Cerebellum,128.2,72.97,Macaca mulatta
NEUR_1969,Amygdala,53.81,51.6,Mus musculus
NEUR_6205,Thalamus,10.57,81.47,Macaca mulatta
NEUR_4954,Amygdala,99.68,66.84,Danio rerio
NEUR_2879,Thalamus,90.46,43.59,Rattus norvegicus
NEUR_1465,Hippocampus,136.7,59.32,Rattus norvegicus
NEUR_5665,Cortex,10.12,118.98,Rattus norvegicus
NEUR_5303,Cerebellum,128.9,18.92,Macaca mulatta
NEUR_4936,Striatum,114.5,118.94,Mus musculus
NEUR_5217,Striatum,147.16,87.47,Mus musculus
NEUR_3338,Cortex,123.52,27.91,Rattus norvegicus
NEUR_4883,Hippocampus,1.1,111.1,Mus musculus
NEUR_4087,Hypothalamus,39.25,35.06,Macaca mulatta
NEUR_7527,Cerebellum,95.11,50.62,Macaca mulatta
NEUR_5609,Cerebellum,109.4,48.46,Mus musculus
NEUR_4917,Hippocampus,55.31,74.17,Macaca mulatta
NEUR_8497,Hypothalamus,10.58,28.33,Rattus norvegicus
NEUR_8085,Cortex,35.03,33.0,Danio rerio
NEUR_8973,Cortex,27.68,79.2,Macaca mulatta
NEUR_8301,Cortex,33.95,102.19,Danio rerio
NEUR_4497,Cortex,5.34,61.04,Danio rerio
NEUR_3335,Cortex,36.83,61.2,Macaca mulatta
NEUR_3883,Cortex,4.73,99.92,Macaca mulatta
NEUR_3144,Striatum,56.91,80.32,Macaca mulatta
NEUR_6069,Cerebellum,12.13,92.38,Mus musculus
NEUR_3406,Hypothalamus,93.43,25.92,Rattus norvegicus
NEUR_4118,Hippocampus,30.9,96.45,Mus musculus
NEUR_3367,Cortex,87.9,27.35,Mus musculus
NEUR_9180,Cortex,98.01,89.01,Macaca mulatta
NEUR_1739,Striatum,92.35,37.56,Rattus norvegicus
NEUR_5295,Hypothalamus,92.99,102.57,Rattus norvegicus
NEUR_9411,Hypothalamus,85.28,75.75,Mus musculus
NEUR_1130,Striatum,139.8,70.46,Mus musculus
NEUR_6870,Amygdala,41.4,118.91,Macaca mulatta
NEUR_3105,Thalamus,88.51,12.75,Danio rerio
NEUR_1615,Hypothalamus,33.27,70.81,Danio rerio
NEUR_6434,Striatum,75.88,46.71,Macaca mulatta
NEUR_2610,Amygdala,83.9,106.17,Macaca mulatta
NEUR_9617,Hippocampus,136.56,87.8,Macaca mulatta
NEUR_7308,Striatum,135.35,56.18,Rattus norvegicus
NEUR_1446,Cortex,112.7,112.27,Danio rerio
NEUR_5920,Thalamus,45.09,27.13,Macaca mulatta
NEUR_3995,Cerebellum,43.55,64.98,Danio rerio
NEUR_2694,Hippocampus,134.28,105.8,Mus musculus
NEUR_8956,Hypothalamus,62.03,119.28,Danio rerio
NEUR_1278,Hippocampus,53.62,75.6,Danio rerio
NEUR_5144,Hippocampus,84.14,56.82,Mus musculus
NEUR_4158,Cortex,125.6,59.9,Danio rerio
NEUR_8077,Hypothalamus,126.68,18.13,Macaca mulatta
NEUR_9803,Thalamus,50.46,23.6,Danio rerio
NEUR_6555,Amygdala,104.94,66.26,Mus musculus
NEUR_9301,Thalamus,35.82,76.02,Macaca mulatta
NEUR_5425,Cortex,4.5,43.79,Rattus norvegicus
NEUR_9190,Hippocampus,126.63,45.33,Macaca mulatta
NEUR_7337,Hypothalamus,145.17,88.6,Macaca mulatta
NEUR_5261,Amygdala,63.37,22.51,Mus musculus
NEUR_8986,Thalamus,105.49,11.23,Mus musculus
NEUR_2223,Cerebellum,31.3,52.81,Rattus norvegicus
NEUR_3724,Amygdala,118.33,64.52,Macaca mulatta
NEUR_1618,Cerebellum,32.71,105.11,Danio rerio
NEUR_5167,Cerebellum,76.05,117.02,Rattus norvegicus
NEUR_5210,Hippocampus,106.74,110.69,Mus musculus
NEUR_1203,Hypothalamus,104.88,38.58,Danio rerio
NEUR_1368,Striatum,95.67,72.1,Mus musculus
NEUR_8206,Cortex,63.99,65.78,Macaca mulatta
NEUR_6228,Hypothalamus,120.49,71.66,Mus musculus
NEUR_4488,Striatum,0.69,28.97,Rattus norvegicus
NEUR_9434,Amygdala,71.37,108.35,Macaca mulatta
NEUR_4352,Hippocampus,95.62,23.94,Danio rerio
NEUR_3121,Cortex,147.13,41.93,Mus musculus
NEUR_9797,Striatum,45.43,74.2,Danio rerio
NEUR_9594,Amygdala,8.21,56.51,Macaca mulatta
NEUR_8744,Striatum,37.0,27.26,Rattus norvegicus
NEUR_3468,Hypothalamus,52.34,55.84,Macaca mulatta
NEUR_9433,Cortex,8.04,75.57,Rattus norvegicus
NEUR_7648,Thalamus,99.01,98.98,Macaca mulatta
NEUR_8483,Hypothalamus,126.94,45.46,Rattus norvegicus
NEUR_8878,Striatum,48.99,114.76,Danio rerio
NEUR_4146,Striatum,108.49,22.47,Macaca mulatta
NEUR_1127,Amygdala,17.51,22.23,Rattus norvegicus
NEUR_8663,Striatum,24.73,69.77,Danio rerio
NEUR_2155,Hypothalamus,109.04,57.79,Macaca mulatta
NEUR_5451,Thalamus,5.05,102.68,Danio rerio
NEUR_4063,Hypothalamus,15.1,75.05,Macaca mulatta
NEUR_6044,Amygdala,61.71,13.51,Mus musculus
NEUR_2402,Hypothalamus,116.96,101.11,Danio rerio
NEUR_3139,Striatum,70.14,52.09,Danio rerio
NEUR_1572,Striatum,103.35,62.58,Rattus norvegicus
NEUR_3593,Thalamus,72.37,46.91,Macaca mulatta
NEUR_6897,Cerebellum,88.58,64.57,Macaca mulatta
NEUR_2004,Hippocampus,91.5,106.55,Rattus norvegicus
NEUR_1837,Cerebellum,129.91,19.51,Danio rerio
NEUR_8588,Hypothalamus,101.19,118.84,Rattus norvegicus
NEUR_6571,Cerebellum,143.13,76.93,Rattus norvegicus
NEUR_6011,Hippocampus,134.29,79.93,Danio rerio
NEUR_6795,Striatum,107.93,33.1,Rattus norvegicus
NEUR_2404,Cerebellum,23.2,46.91,Mus musculus
NEUR_7459,Hypothalamus,71.69,74.1,Rattus norvegicus
NEUR_5305,Striatum,46.34,86.17,Macaca mulatta
NEUR_2931,Cerebellum,113.85,36.36,Mus musculus
NEUR_1416,Amygdala,53.0,77.42,Rattus norvegicus
NEUR_2102,Cerebellum,91.02,49.43,Danio rerio
NEUR_9766,Thalamus,37.93,48.87,Danio rerio
NEUR_4906,Hippocampus,76.65,57.92,Danio rerio
NEUR_1091,Amygdala,113.55,44.95,Mus musculus
NEUR_4450,Striatum,140.45,46.4,Mus musculus
NEUR_3180,Cortex,81.58,30.33,Danio rerio
NEUR_3445,Hippocampus,32.85,68.54,Mus musculus
NEUR_6430,Thalamus,45.22,26.86,Rattus norvegicus
NEUR_4749,Thalamus,77.2,49.21,Rattus norvegicus
NEUR_7065,Thalamus,32.89,75.38,Danio rerio
NEUR_9916,Amygdala,94.25,43.67,Danio rerio
NEUR_2681,Amygdala,21.77,91.14,Rattus norvegicus
NEUR_8644,Cortex,98.24,113.95,Mus musculus
NEUR_2268,Striatum,24.65,69.84,Danio rerio
NEUR_7579,Cerebellum,82.06,26.51,Macaca mulatta
NEUR_2483,Hypothalamus,8.19,105.41,Macaca mulatta
NEUR_7136,Striatum,23.38,28.3,Rattus norvegicus
NEUR_7347,Hippocampus,114.71,60.49,Rattus norvegicus
NEUR_6306,Striatum,54.63,68.01,Danio rerio
NEUR_9928,Cerebellum,43.37,112.19,Macaca mulatta
NEUR_2848,Striatum,100.13,75.52,Danio rerio
NEUR_2560,Hippocampus,37.13,10.67,Mus musculus
NEUR_9207,Thalamus,110.65,11.22,Mus musculus
NEUR_6651,Amygdala,4.9,14.54,Mus musculus
NEUR_2804,Hypothalamus,145.79,95.73,Rattus norvegicus
NEUR_6883,Cortex,3.73,77.49,Rattus norvegicus
NEUR_4574,Striatum,131.87,52.86,Mus musculus
NEUR_3186,Hippocampus,128.46,98.04,Macaca mulatta
NEUR_7514,Striatum,54.32,33.75,Danio rerio
NEUR_2381,Cerebellum,120.96,58.32,Rattus norvegicus
NEUR_2705,Hypothalamus,146.02,71.0,Rattus norvegicus
NEUR_5095,Hypothalamus,140.25,94.02,Danio rerio
NEUR_4773,Hypothalamus,17.17,106.1,Danio rerio
NEUR_2605,Thalamus,13.16,39.74,Rattus norvegicus
NEUR_6906,Cortex,13.26,15.05,Rattus norvegicus
NEUR_2785,Cortex,83.53,99.97,Mus musculus
NEUR_7543,Amygdala,146.46,55.09,Mus musculus
NEUR_1300,Hypothalamus,99.52,108.39,Rattus norvegicus
NEUR_7503,Thalamus,70.05,71.96,Mus musculus
NEUR_9443,Cortex,136.98,56.49,Mus musculus
NEUR_1166,Hypothalamus,67.35,73.63,Mus musculus
NEUR_1960,Striatum,137.96,74.21,Rattus norvegicus
NEUR_7208,Thalamus,78.18,16.38,Rattus norvegicus
NEUR_4250,Striatum,17.3,13.14,Macaca mulatta
NEUR_6255,Cerebellum,68.8,79.44,Mus musculus
NEUR_9431,Amygdala,86.11,47.2,Macaca mulatta
NEUR_8301,Cortex,83.34,64.61,Danio rerio
NEUR_7696,Striatum,90.29,108.6,Rattus norvegicus
NEUR_4169,Cerebellum,43.51,53.28,Rattus norvegicus
NEUR_2191,Amygdala,45.59,59.03,Rattus norvegicus
NEUR_1435,Amygdala,86.13,52.93,Rattus norvegicus
NEUR_1476,Striatum,149.97,82.98,Mus musculus
NEUR_9776,Amygdala,96.71,69.64,Danio rerio
NEUR_5388,Hypothalamus,92.73,69.66,Mus musculus
NEUR_9927,Striatum,117.07,60.16,Danio rerio
NEUR_9220,Amygdala,120.57,116.0,Rattus norvegicus
NEUR_8289,Cerebellum,141.69,109.81,Mus musculus
NEUR_6064,Striatum,117.35,86.55,Danio rerio
NEUR_4907,Amygdala,55.59,34.88,Macaca mulatta
NEUR_6541,Hypothalamus,10.97,118.37,Danio rerio
NEUR_6361,Cortex,7.4,68.92,Rattus norvegicus
NEUR_7624,Cerebellum,36.78,90.5,Macaca mulatta
NEUR_4526,Striatum,27.82,62.38,Rattus norvegicus
NEUR_5703,Striatum,99.1,117.28,Danio rerio
NEUR_1193,Hippocampus,34.35,66.37,Macaca mulatta
NEUR_6037,Amygdala,23.71,113.37,Danio rerio
NEUR_8433,Cerebellum,102.93,39.6,Mus musculus
NEUR_8166,Thalamus,37.27,76.63,Macaca mulatta
NEUR_8894,Striatum,38.29,66.11,Macaca mulatta
NEUR_5358,Amygdala,101.48,80.07,Mus musculus
NEUR_9928,Striatum,119.23,66.21,Rattus norvegicus
NEUR_1586,Amygdala,118.53,109.74,Mus musculus
NEUR_8528,Hippocampus,103.28,76.48,Danio rerio
NEUR_7194,Amygdala,29.72,78.16,Rattus norvegicus
NEUR_4138,Striatum,147.13,57.51,Mus musculus
NEUR_4752,Cerebellum,42.85,28.36,Macaca mulatta
NEUR_5842,Hippocampus,99.57,58.87,Mus musculus
NEUR_6195,Striatum,127.72,77.43,Rattus norvegicus
NEUR_7123,Hippocampus,40.77,88.71,Mus musculus
NEUR_2775,Striatum,85.19,47.56,Danio rerio
NEUR_8077,Amygdala,65.0,58.91,Macaca mulatta
NEUR_5092,Cerebellum,59.8,111.79,Rattus norvegicus
NEUR_4065,Hippocampus,61.6,71.87,Mus musculus
NEUR_8751,Thalamus,57.3,115.85,Macaca mulatta
NEUR_3395,Cortex,128.36,30.02,Macaca mulatta
NEUR_5807,Cerebellum,109.87,12.93,Macaca mulatta
NEUR_8423,Cerebellum,23.01,59.28,Mus musculus
NEUR_7886,Amygdala,127.46,27.5,Mus musculus
NEUR_4354,Cerebellum,130.33,49.7,Macaca mulatta
NEUR_7184,Cerebellum,93.99,14.02,Danio rerio
NEUR_9786,Thalamus,0.63,86.52,Danio rerio
NEUR_4718,Amygdala,93.37,75.52,Macaca mulatta
NEUR_7033,Cerebellum,111.4,44.99,Danio rerio
NEUR_5632,Thalamus,62.42,34.32,Rattus norvegicus
NEUR_7816,Striatum,76.85,13.17,Danio rerio
NEUR_2610,Striatum,91.14,50.31,Rattus norvegicus
NEUR_1993,Cortex,133.3,30.01,Macaca mulatta
NEUR_2796,Thalamus,116.82,118.14,Macaca mulatta
NEUR_6462,Hippocampus,43.09,58.62,Rattus norvegicus
NEUR_3998,Hippocampus,122.76,67.24,Macaca mulatta
NEUR_8489,Hypothalamus,39.06,53.23,Rattus norvegicus
NEUR_7322,Hippocampus,110.35,57.52,Macaca mulatta
NEUR_2452,Hypothalamus,59.9,72.06,Rattus norvegicus
NEUR_4808,Cortex,114.18,89.9,Mus musculus
NEUR_2290,Cortex,30.34,11.61,Macaca mulatta
NEUR_5374,Striatum,58.57,85.58,Danio rerio
NEUR_3325,Striatum,130.5,76.18,Rattus norvegicus
NEUR_7656,Thalamus,128.99,84.36,Mus musculus
NEUR_2218,Cerebellum,123.63,29.74,Danio rerio
NEUR_4894,Cortex,112.72,72.95,Macaca mulatta
NEUR_2634,Cortex,67.98,33.65,Danio rerio
NEUR_9036,Thalamus,63.89,48.81,Danio rerio
NEUR_1034,Striatum,9.73,92.23,Mus musculus
NEUR_3735,Hypothalamus,129.96,91.58,Rattus norvegicus
NEUR_5588,Cerebellum,2.18,30.88,Rattus norvegicus
NEUR_5485,Hippocampus,139.93,61.67,Macaca mulatta
NEUR_9279,Striatum,8.91,48.42,Mus musculus
NEUR_1460,Cortex,112.76,59.42,Danio rerio
NEUR_1938,Hippocampus,78.37,57.42,Macaca mulatta
NEUR_5701,Hippocampus,30.37,62.12,Macaca mulatta
NEUR_4295,Hypothalamus,144.5,15.29,Rattus norvegicus
NEUR_2723,Thalamus,13.84,64.05,Mus musculus
NEUR_8802,Amygdala,114.55,80.18,Macaca mulatta
NEUR_3639,Cortex,114.84,51.68,Macaca mulatta
NEUR_6255,Hippocampus,98.25,62.9,Rattus norvegicus
NEUR_5393,Hypothalamus,41.19,56.22,Rattus norvegicus
NEUR_2072,Thalamus,40.79,29.4,Rattus norvegicus
NEUR_1913,Thalamus,89.19,97.38,Rattus norvegicus
NEUR_2386,Hippocampus,75.34,15.16,Mus musculus
NEUR_5159,Hypothalamus,50.33,45.27,Macaca mulatta
NEUR_4839,Cerebellum,32.12,90.43,Mus musculus
NEUR_8791,Striatum,24.69,55.88,Rattus norvegicus
NEUR_3564,Amygdala,15.42,103.64,Macaca mulatta
NEUR_8966,Hypothalamus,124.37,32.94,Rattus norvegicus
NEUR_1086,Hypothalamus,37.01,86.06,Rattus norvegicus
NEUR_2332,Thalamus,48.45,30.79,Danio rerio
NEUR_9776,Striatum,21.32,108.61,Macaca mulatta
NEUR_1368,Cerebellum,27.87,99.76,Mus musculus
NEUR_1853,Thalamus,40.66,12.53,Rattus norvegicus
NEUR_8982,Hypothalamus,116.52,40.77,Macaca mulatta
NEUR_2439,Cerebellum,39.81,94.74,Mus musculus
NEUR_9741,Striatum,15.72,23.46,Macaca mulatta
NEUR_5451,Cortex,31.65,72.81,Danio rerio
NEUR_2001,Cerebellum,126.57,22.11,Macaca mulatta
NEUR_2768,Hippocampus,96.89,24.62,Macaca mulatta
NEUR_8017,Cortex,42.69,17.01,Mus musculus
NEUR_8744,Cerebellum,85.35,98.53,Danio rerio
NEUR_9857,Hypothalamus,3.38,21.99,Danio rerio
NEUR_7328,Hippocampus,50.37,14.6,Danio rerio
NEUR_9235,Hypothalamus,15.79,23.35,Macaca mulatta
NEUR_9798,Cerebellum,138.08,119.05,Mus musculus
NEUR_4014,Striatum,58.3,24.08,Mus musculus
NEUR_4435,Cortex,108.32,77.41,Rattus norvegicus
NEUR_8589,Hypothalamus,145.19,78.77,Macaca mulatta
NEUR_1733,Hypothalamus,10.13,67.07,Mus musculus
NEUR_4986,Hippocampus,144.73,51.34,Macaca mulatta
NEUR_7473,Striatum,117.09,46.55,Rattus norvegicus
NEUR_3027,Thalamus,14.73,92.07,Rattus norvegicus
NEUR_1423,Thalamus,78.64,98.87,Rattus norvegicus
NEUR_7772,Hypothalamus,17.83,36.23,Rattus norvegicus
NEUR_9366,Cerebellum,60.4,88.71,Mus musculus
NEUR_4066,Cortex,73.97,104.75,Danio rerio
NEUR_5896,Striatum,32.47,16.96,Rattus norvegicus
NEUR_4898,Striatum,36.43,16.3,Macaca mulatta
NEUR_7899,Cortex,135.77,80.13,Rattus norvegicus
NEUR_8105,Cerebellum,4.84,67.61,Macaca mulatta
NEUR_2625,Amygdala,68.25,86.18,Rattus norvegicus
NEUR_8999,Cortex,12.18,107.07,Mus musculus
NEUR_7729,Amygdala,2.82,61.16,Danio rerio
NEUR_9890,Hippocampus,46.55,91.79,Mus musculus
NEUR_7883,Cerebellum,75.44,119.84,Rattus norvegicus
NEUR_7573,Hippocampus,51.25,19.37,Rattus norvegicus
NEUR_3726,Cortex,112.99,84.46,Macaca mulatta
NEUR_4273,Cerebellum,120.1,38.82,Danio rerio
NEUR_3364,Cerebellum,89.94,105.07,Rattus norvegicus
NEUR_8272,Cortex,63.83,94.88,Rattus norvegicus
NEUR_9515,Hypothalamus,131.25,87.72,Danio rerio
NEUR_3146,Amygdala,24.54,57.35,Mus musculus
NEUR_1304,Amygdala,74.21,31.97,Danio rerio
NEUR_4827,Thalamus,123.47,14.22,Macaca mulatta
NEUR_9070,Striatum,113.06,67.64,Danio rerio
NEUR_1922,Amygdala,133.96,53.93,Danio rerio
NEUR_7187,Hippocampus,75.66,66.99,Macaca mulatta
NEUR_5238,Striatum,54.83,91.51,Mus musculus
NEUR_6643,Amygdala,8.82,59.81,Danio rerio
NEUR_9018,Cerebellum,96.96,78.87,Macaca mulatta
NEUR_5512,Hypothalamus,118.26,71.22,Rattus norvegicus
NEUR_3080,Thalamus,21.71,19.1,Macaca mulatta
NEUR_8325,Thalamus,135.18,91.2,Danio rerio
NEUR_1897,Cerebellum,13.25,56.86,Macaca mulatta
NEUR_7413,Striatum,12.03,93.95,Macaca mulatta
NEUR_4835,Cerebellum,149.91,110.63,Danio rerio
NEUR_8426,Hypothalamus,9.95,95.8,Macaca mulatta
NEUR_2396,Striatum,57.24,76.55,Rattus norvegicus
NEUR_1622,Striatum,61.72,41.22,Danio rerio
NEUR_4177,Cerebellum,8.71,15.05,Danio rerio
NEUR_1892,Hippocampus,59.11,64.57,Rattus norvegicus
NEUR_9432,Thalamus,11.29,119.42,Rattus norvegicus
NEUR_3982,Hippocampus,107.1,45.86,Mus musculus
NEUR_9401,Striatum,57.86,118.37,Macaca mulatta
NEUR_9065,Thalamus,34.29,37.63,Danio rerio
NEUR_6243,Thalamus,0.46,52.78,Macaca mulatta
NEUR_3187,Striatum,55.56,64.03,Rattus norvegicus
NEUR_6821,Thalamus,58.15,77.99,Rattus norvegicus
NEUR_8337,Amygdala,103.15,11.16,Rattus norvegicus
NEUR_8150,Cortex,61.82,59.14,Danio rerio
NEUR_9528,Cortex,28.5,76.58,Danio rerio
NEUR_1911,Thalamus,131.28,31.86,Rattus norvegicus
NEUR_7258,Amygdala,147.29,114.64,Macaca mulatta
NEUR_6766,Thalamus,133.81,63.12,Macaca mulatta
NEUR_8169,Hypothalamus,5.7,80.66,Mus musculus
NEUR_2785,Amygdala,73.19,18.58,Macaca mulatta
NEUR_4477,Amygdala,29.15,56.03,Danio rerio
NEUR_1648,Striatum,69.27,42.91,Mus musculus
NEUR_1142,Striatum,98.57,54.17,Mus musculus
NEUR_7626,Cortex,100.22,81.4,Rattus norvegicus
