neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_8640,Thalamus,73.99,20.7,Rattus norvegicus
NEUR_5488,Cortex,69.92,53.06,Danio rerio
NEUR_7689,Hypothalamus,93.25,101.98,Danio rerio
NEUR_9037,Cortex,44.56,47.61,Danio rerio
NEUR_2177,Hypothalamus,3.16,76.9,Mus musculus
NEUR_2993,Thalamus,43.07,84.94,Mus musculus
NEUR_9460,Striatum,34.97,112.95,Rattus norvegicus
NEUR_6453,Cortex,120.48,36.68,Mus musculus
NEUR_1368,Amygdala,55.49,63.31,Mus musculus
NEUR_4353,Amygdala,37.75,68.83,Macaca mulatta
NEUR_8416,Amygdala,75.32,95.98,Danio rerio
NEUR_6550,Amygdala,112.3,44.7,Danio rerio
NEUR_5785,Thalamus,128.39,84.44,Danio rerio
NEUR_2016,Hypothalamus,44.81,63.53,Rattus norvegicus
NEUR_3264,Amygdala,66.69,113.3,Macaca mulatta
NEUR_2117,Hippocampus,107.19,10.25,Danio rerio
NEUR_4769,Striatum,52.43,18.43,Danio rerio
NEUR_7182,Cerebellum,128.41,86.24,Danio rerio
NEUR_1638,Thalamus,47.06,44.52,Macaca mulatta
NEUR_7401,Thalamus,142.29,76.06,Macaca mulatta
NEUR_5157,Hippocampus,74.04,29.36,Danio rerio
NEUR_4162,Hippocampus,69.17,62.31,Mus musculus
NEUR_7215,Amygdala,21.53,38.46,Danio rerio
NEUR_9506,Hypothalamus,116.83,114.35,Danio rerio
NEUR_4030,Hippocampus,67.43,90.84,Rattus norvegicus
NEUR_7573,Amygdala,111.79,35.76,Mus musculus
NEUR_2255,Cerebellum,98.05,79.24,Rattus norvegicus
NEUR_8486,Hypothalamus,5.32,97.1,Macaca mulatta
NEUR_4074,Hippocampus,32.27,22.61,Danio rerio
NEUR_4296,Hippocampus,79.41,52.59,Danio rerio
NEUR_5008,Hippocampus,127.92,96.49,Danio rerio
NEUR_1705,Striatum,3.34,97.23,Macaca mulatta
NEUR_4158,Striatum,3.69,40.41,Mus musculus
NEUR_5900,Amygdala,55.27,101.61,Rattus norvegicus
NEUR_9306,Hippocampus,19.6,88.47,Macaca mulatta
NEUR_1269,Hypothalamus,2.53,49.47,Danio rerio
NEUR_4236,Hypothalamus,66.1,61.54,Macaca mulatta
NEUR_2668,Cortex,132.28,92.9,Mus musculus
NEUR_5352,Amygdala,103.33,71.2,Danio rerio
NEUR_1509,Amygdala,126.62,41.29,Rattus norvegicus
NEUR_4759,Cortex,18.07,63.06,Macaca mulatta
NEUR_5607,Cortex,125.17,79.04,Mus musculus
NEUR_4851,Thalamus,37.56,49.95,Macaca mulatta
NEUR_4613,Hippocampus,111.23,44.61,Rattus norvegicus
NEUR_1038,Hippocampus,100.44,52.27,Danio rerio
NEUR_8961,Hippocampus,97.73,88.08,Danio rerio
NEUR_7421,Hypothalamus,61.26,107.89,Mus musculus
NEUR_3476,Amygdala,99.1,77.96,Rattus norvegicus
NEUR_3157,Hypothalamus,78.63,84.04,Mus musculus
NEUR_2740,Thalamus,130.17,34.0,Danio rerio
NEUR_2653,Striatum,16.8,87.62,Danio rerio
NEUR_7354,Hippocampus,79.53,83.73,Macaca mulatta
NEUR_9407,Striatum,116.38,35.73,Rattus norvegicus
NEUR_5445,Hypothalamus,87.66,82.39,Danio rerio
NEUR_5389,Cerebellum,59.56,53.1,Rattus norvegicus
NEUR_2155,Cortex,144.2,60.94,Danio rerio
NEUR_8828,Hippocampus,11.53,111.86,Mus musculus
NEUR_3042,Hypothalamus,11.37,73.7,Macaca mulatta
NEUR_2483,Amygdala,11.18,52.16,Danio rerio
NEUR_4711,Hippocampus,95.86,100.64,Macaca mulatta
NEUR_6277,Cortex,91.21,28.45,Danio rerio
NEUR_5507,Cerebellum,105.11,62.96,Mus musculus
NEUR_1062,Amygdala,143.15,79.7,Rattus norvegicus
NEUR_7886,Hypothalamus,21.05,119.76,Danio rerio
NEUR_5115,Striatum,0.72,27.32,Macaca mulatta
NEUR_6771,Striatum,138.89,22.55,Macaca mulatta
NEUR_3033,Hypothalamus,10.68,36.0,Macaca mulatta
NEUR_2502,Cortex,19.0,51.01,Macaca mulatta
NEUR_4070,Cerebellum,36.36,78.7,Rattus norvegicus
NEUR_7147,Cerebellum,131.88,42.95,Macaca mulatta
NEUR_1920,Cerebellum,16.47,36.6,Macaca mulatta
NEUR_7265,Hippocampus,25.84,27.21,Rattus norvegicus
NEUR_5286,Hypothalamus,0.62,101.25,Rattus norvegicus
NEUR_4543,Striatum,48.77,57.94,Danio rerio
NEUR_6739,Hypothalamus,61.64,22.18,Danio rerio
NEUR_5480,Hippocampus,78.61,79.87,Macaca mulatta
NEUR_7407,Cerebellum,141.38,37.81,Macaca mulatta
NEUR_4318,Hypothalamus,20.72,61.69,Macaca mulatta
NEUR_9530,Cerebellum,101.73,43.69,Macaca mulatta
NEUR_1488,Thalamus,23.91,69.67,Rattus norvegicus
NEUR_2183,Hippocampus,69.34,112.95,Rattus norvegicus
NEUR_9178,Striatum,33.59,15.54,Rattus norvegicus
NEUR_8236,Cortex,73.83,109.36,Mus musculus
NEUR_6558,Hippocampus,82.39,46.18,Rattus norvegicus
NEUR_8138,Striatum,6.33,115.5,Rattus norvegicus
NEUR_7113,Hippocampus,102.52,74.76,Mus musculus
NEUR_2040,Thalamus,68.78,113.81,Rattus norvegicus
NEUR_5803,Cortex,64.49,67.91,Danio rerio
NEUR_4505,Cerebellum,116.0,93.85,Macaca mulatta
NEUR_1258,Cortex,12.9,94.84,Macaca mulatta
NEUR_6205,Striatum,54.55,44.46,Mus musculus
NEUR_5020,Hippocampus,124.36,62.53,Danio rerio
NEUR_3396,Hippocampus,108.25,67.48,Danio rerio
NEUR_7318,Cerebellum,132.7,35.39,Mus musculus
NEUR_7510,Striatum,116.75,35.96,Danio rerio
NEUR_6125,Amygdala,101.23,27.46,Mus musculus
NEUR_4832,Cerebellum,88.47,36.57,Macaca mulatta
NEUR_7438,Striatum,66.78,60.51,Macaca mulatta
NEUR_8056,Striatum,132.51,22.71,Rattus norvegicus
NEUR_5595,Thalamus,2.7,94.46,Mus musculus
NEUR_3172,Cerebellum,73.62,82.37,Macaca mulatta
NEUR_4291,Hypothalamus,59.6,11.12,Rattus norvegicus
NEUR_5598,Cortex,30.56,57.53,Rattus norvegicus
NEUR_6939,Cerebellum,119.74,46.19,Macaca mulatta
NEUR_7474,Hypothalamus,0.71,22.55,Danio rerio
NEUR_9985,Thalamus,85.71,75.47,Mus musculus
NEUR_7598,Thalamus,26.03,65.77,Rattus norvegicus
NEUR_4823,Cerebellum,90.6,29.31,Mus musculus
NEUR_5128,Cerebellum,41.05,111.56,Rattus norvegicus
NEUR_5841,Hippocampus,141.16,40.05,Mus musculus
NEUR_9125,Cerebellum,64.85,32.46,Danio rerio
NEUR_9185,Hypothalamus,145.38,116.54,Rattus norvegicus
NEUR_8622,Striatum,24.18,65.87,Rattus norvegicus
NEUR_7381,Amygdala,6.12,57.84,Danio rerio
NEUR_6432,Striatum,143.27,97.04,Macaca mulatta
NEUR_7453,Cortex,83.41,97.5,Mus musculus
NEUR_5627,Hippocampus,64.06,80.45,Danio rerio
NEUR_5876,Cerebellum,11.89,33.3,Danio rerio
NEUR_2130,Thalamus,140.79,102.78,Macaca mulatta
NEUR_9607,Hippocampus,90.48,59.39,Macaca mulatta
NEUR_9210,Amygdala,125.33,49.08,Rattus norvegicus
NEUR_2763,Striatum,67.2,33.6,Macaca mulatta
NEUR_3243,Thalamus,8.16,106.14,Mus musculus
NEUR_2693,Thalamus,50.65,98.19,Macaca mulatta
NEUR_6558,Thalamus,99.43,77.81,Mus musculus
NEUR_9697,Thalamus,94.77,113.89,Mus musculus
NEUR_7822,Hypothalamus,104.95,89.39,Macaca mulatta
NEUR_4641,Hippocampus,41.83,117.6,Danio rerio
NEUR_6255,Hypothalamus,101.59,104.89,Mus musculus
NEUR_9324,Hippocampus,33.77,117.43,Danio rerio
NEUR_1790,Striatum,139.3,59.49,Macaca mulatta
NEUR_8322,Hippocampus,74.97,98.53,Mus musculus
NEUR_2250,Hippocampus,89.1,101.91,Mus musculus
NEUR_1718,Thalamus,147.39,72.12,Rattus norvegicus
NEUR_3208,Thalamus,115.59,25.93,Macaca mulatta
NEUR_5613,Cerebellum,116.5,11.35,Danio rerio
NEUR_8036,Hypothalamus,116.33,55.34,Mus musculus
NEUR_1736,Cerebellum,93.44,56.39,Danio rerio
NEUR_8795,Amygdala,64.38,14.59,Macaca mulatta
NEUR_4404,Hippocampus,11.49,46.37,Danio rerio
NEUR_4455,Hippocampus,22.85,37.12,Macaca mulatta
NEUR_3304,Hypothalamus,116.24,79.92,Danio rerio
NEUR_5579,Hippocampus,78.62,108.78,Danio rerio
NEUR_1136,Thalamus,82.19,85.24,Macaca mulatta
NEUR_2312,Amygdala,82.2,92.4,Mus musculus
NEUR_7145,Thalamus,55.72,118.08,Danio rerio
NEUR_3381,Striatum,64.32,40.88,Danio rerio
NEUR_8763,Thalamus,133.64,27.24,Macaca mulatta
NEUR_2426,Cerebellum,52.19,70.45,Danio rerio
NEUR_2382,Striatum,98.09,35.16,Macaca mulatta
NEUR_6968,Hypothalamus,109.28,108.95,Danio rerio
NEUR_2530,Cerebellum,110.22,29.42,Rattus norvegicus
NEUR_8824,Cerebellum,101.09,53.77,Danio rerio
NEUR_7478,Cerebellum,2.64,33.76,Rattus norvegicus
NEUR_9576,Hippocampus,68.12,81.39,Macaca mulatta
NEUR_2379,Hippocampus,76.9,64.07,Mus musculus
NEUR_5153,Cerebellum,7.66,86.01,Rattus norvegicus
NEUR_5302,Hypothalamus,75.86,25.17,Mus musculus
NEUR_5549,Amygdala,23.14,56.39,Danio rerio
NEUR_6694,Striatum,123.23,56.49,Rattus norvegicus
NEUR_9186,Cortex,25.63,44.9,Mus musculus
NEUR_4423,Cerebellum,51.87,57.45,Mus musculus
NEUR_1327,Thalamus,143.6,26.06,Mus musculus
NEUR_4680,Hypothalamus,31.81,44.5,Rattus norvegicus
NEUR_8852,Amygdala,69.65,30.58,Macaca mulatta
NEUR_9466,Cerebellum,129.62,23.62,Mus musculus
NEUR_5012,Hippocampus,41.8,21.4,Macaca mulatta
NEUR_2737,Cortex,45.91,27.7,Macaca mulatta
NEUR_7638,Thalamus,10.08,34.11,Danio rerio
NEUR_1658,Striatum,93.35,91.3,Macaca mulatta
NEUR_2013,Thalamus,100.3,50.51,Rattus norvegicus
NEUR_6485,Cortex,18.94,110.77,Danio rerio
NEUR_2612,Amygdala,114.85,38.33,Rattus norvegicus
NEUR_6967,Cortex,16.27,39.07,Mus musculus
NEUR_7382,Cortex,4.86,117.63,Danio rerio
NEUR_1369,Amygdala,109.74,42.25,Mus musculus
NEUR_9848,Thalamus,55.39,75.11,Macaca mulatta
NEUR_2289,Cortex,149.03,52.45,Mus musculus
NEUR_6802,Cortex,58.79,55.8,Macaca mulatta
NEUR_5383,Hypothalamus,144.54,76.06,Mus musculus
NEUR_3127,Cerebellum,53.07,103.44,Rattus norvegicus
NEUR_7202,Amygdala,113.41,31.09,Rattus norvegicus
NEUR_5426,Hypothalamus,89.49,85.62,Mus musculus
NEUR_5639,Amygdala,5.34,77.08,Mus musculus
NEUR_2142,Thalamus,92.48,62.31,Mus musculus
NEUR_6999,Cortex,20.29,73.96,Macaca mulatta
NEUR_6115,Striatum,106.37,72.94,Mus musculus
NEUR_7229,Cortex,65.92,70.86,Macaca mulatta
NEUR_3805,Thalamus,94.41,69.25,Rattus norvegicus
NEUR_8999,Hypothalamus,142.47,114.58,Mus musculus
NEUR_6638,Amygdala,84.33,91.82,Mus musculus
NEUR_4013,Hypothalamus,8.56,61.97,Danio rerio
NEUR_3023,Hypothalamus,116.32,16.13,Danio rerio
NEUR_6821,Amygdala,84.36,69.78,Macaca mulatta
NEUR_6025,Cortex,9.6,95.39,Macaca mulatta
NEUR_8552,Striatum,60.07,32.89,Macaca mulatta
NEUR_4805,Thalamus,87.25,27.0,Mus musculus
NEUR_9617,Cerebellum,74.69,62.31,Mus musculus
NEUR_2549,Thalamus,74.08,12.9,Macaca mulatta
NEUR_1419,Cerebellum,6.57,80.19,Macaca mulatta
NEUR_9532,Hippocampus,9.19,17.17,Rattus norvegicus
NEUR_5907,Cerebellum,31.53,57.25,Danio rerio
NEUR_2090,Hippocampus,49.2,115.71,Danio rerio
NEUR_1367,Cerebellum,67.08,42.35,Rattus norvegicus
NEUR_3929,Hippocampus,28.7,76.26,Danio rerio
NEUR_5309,Striatum,107.95,44.56,Mus musculus
NEUR_5068,Cerebellum,93.71,41.68,Mus musculus
NEUR_9738,Hypothalamus,40.22,113.6,Mus musculus
NEUR_8198,Thalamus,94.36,46.51,Mus musculus
NEUR_1273,Thalamus,143.62,108.63,Rattus norvegicus
NEUR_5080,Hippocampus,8.01,72.63,Rattus norvegicus
NEUR_4597,Hypothalamus,70.68,30.88,Macaca mulatta
NEUR_1138,Hypothalamus,115.19,24.43,Mus musculus
NEUR_6675,Cortex,63.92,80.87,Mus musculus
NEUR_3058,Amygdala,95.6,46.58,Macaca mulatta
NEUR_1642,Striatum,67.36,82.81,Danio rerio
NEUR_5423,Amygdala,82.71,45.0,Rattus norvegicus
NEUR_3569,Cortex,77.39,11.76,Mus musculus
NEUR_9666,Cortex,114.74,80.12,Rattus norvegicus
NEUR_3898,Hypothalamus,111.19,118.91,Rattus norvegicus
NEUR_6640,Cortex,100.28,75.72,Danio rerio
NEUR_6405,Cortex,126.64,78.29,Rattus norvegicus
NEUR_2788,Cortex,81.25,37.13,Danio rerio
NEUR_6096,Hippocampus,110.6,42.66,Rattus norvegicus
NEUR_4998,Hypothalamus,108.02,82.92,Macaca mulatta
NEUR_2809,Striatum,93.0,117.03,Mus musculus
NEUR_3772,Thalamus,91.88,114.16,Macaca mulatta
NEUR_7840,Striatum,99.81,43.92,Danio rerio
NEUR_4915,Cerebellum,136.43,73.72,Rattus norvegicus
NEUR_9626,Thalamus,141.0,38.4,Mus musculus
NEUR_9938,Amygdala,19.28,61.08,Mus musculus
NEUR_2427,Hypothalamus,47.09,42.75,Rattus norvegicus
NEUR_3663,Striatum,38.69,29.64,Macaca mulatta
NEUR_1735,Striatum,6.08,111.58,Mus musculus
NEUR_8404,Thalamus,111.71,107.67,Macaca mulatta
NEUR_1410,Amygdala,104.83,88.4,Danio rerio
NEUR_7058,Thalamus,36.12,114.02,Danio rerio
NEUR_7131,Amygdala,41.26,99.55,Rattus norvegicus
NEUR_7316,Amygdala,95.55,66.27,Danio rerio
NEUR_9493,Cortex,133.31,54.59,Danio rerio
NEUR_5994,Amygdala,128.02,22.44,Macaca mulatta
NEUR_8342,Cerebellum,4.3,88.81,Rattus norvegicus
NEUR_8203,Cerebellum,109.61,21.03,Rattus norvegicus
NEUR_2772,Cortex,127.16,49.59,Macaca mulatta
NEUR_7125,Hypothalamus,102.12,28.6,Mus musculus
NEUR_9595,Amygdala,121.85,65.04,Mus musculus
NEUR_6341,Amygdala,111.86,88.58,Macaca mulatta
NEUR_6974,Amygdala,14.66,59.19,Macaca mulatta
NEUR_6301,Thalamus,16.23,102.69,Danio rerio
NEUR_1071,Amygdala,15.8,55.54,Danio rerio
NEUR_2038,Cortex,77.19,86.76,Macaca mulatta
NEUR_8118,Striatum,91.86,88.66,Mus musculus
NEUR_1607,Thalamus,72.88,48.0,Danio rerio
NEUR_7000,Hippocampus,144.42,37.52,Mus musculus
NEUR_6183,Cerebellum,125.59,53.17,Mus musculus
NEUR_4132,Cerebellum,148.14,73.5,Mus musculus
NEUR_9522,Amygdala,146.97,69.37,Rattus norvegicus
NEUR_7851,Thalamus,38.79,104.73,Danio rerio
NEUR_2056,Amygdala,60.86,10.96,Rattus norvegicus
NEUR_4484,Amygdala,18.99,15.96,Macaca mulatta
NEUR_9182,Cortex,74.27,74.42,Rattus norvegicus
NEUR_1354,Cerebellum,19.36,113.65,Mus musculus
NEUR_1198,Cerebellum,108.32,66.78,Macaca mulatta
NEUR_3670,Striatum,18.92,61.15,Mus musculus
NEUR_9310,Amygdala,50.7,60.87,Macaca mulatta
NEUR_4054,Hypothalamus,120.62,38.59,Mus musculus
NEUR_6611,Thalamus,94.37,109.8,Danio rerio
NEUR_9971,Cerebellum,92.64,66.55,Danio rerio
NEUR_8583,Cortex,138.1,101.65,Macaca mulatta
NEUR_8905,Hippocampus,52.24,23.51,Mus musculus
NEUR_3393,Thalamus,144.51,12.22,Macaca mulatta
NEUR_8944,Thalamus,71.54,58.51,Rattus norvegicus
NEUR_6197,Hippocampus,138.92,45.17,Rattus norvegicus
NEUR_6536,Striatum,23.07,11.8,Rattus norvegicus
NEUR_7077,Cortex,37.73,78.4,Mus musculus
NEUR_8423,Amygdala,61.36,46.21,Macaca mulatta
NEUR_9224,Striatum,42.7,29.03,Macaca mulatta
NEUR_8611,Cerebellum,149.34,28.75,Macaca mulatta
NEUR_1575,Striatum,66.42,91.88,Danio rerio
NEUR_6963,Cortex,62.63,10.48,Macaca mulatta
NEUR_3729,Hippocampus,76.95,93.32,Macaca mulatta
NEUR_5363,Thalamus,28.21,52.08,Mus musculus
NEUR_6019,Cortex,137.36,23.5,Macaca mulatta
NEUR_4548,Cerebellum,86.32,99.72,Danio rerio
NEUR_4817,Cortex,33.51,59.16,Danio rerio
NEUR_7818,Cerebellum,56.91,46.42,Macaca mulatta
NEUR_2483,Striatum,64.0,53.36,Mus musculus
NEUR_8939,Hippocampus,6.71,35.64,Macaca mulatta
NEUR_8371,Cerebellum,40.4,59.65,Mus musculus
NEUR_9809,Hippocampus,72.96,24.52,Rattus norvegicus
NEUR_6786,Thalamus,49.53,85.89,Mus musculus
NEUR_3610,Hippocampus,96.05,37.68,Danio rerio
NEUR_8404,Hippocampus,50.61,104.09,Danio rerio
NEUR_3457,Cortex,92.84,79.21,Rattus norvegicus
NEUR_4541,Amygdala,49.89,21.53,Macaca mulatta
NEUR_1388,Hippocampus,15.92,70.8,Mus musculus
NEUR_9468,Cortex,14.52,91.0,Rattus norvegicus
NEUR_9116,Cerebellum,134.1,19.04,Mus musculus
NEUR_8408,Thalamus,112.25,106.7,Mus musculus
NEUR_2780,Thalamus,46.68,116.45,Macaca mulatta
NEUR_3127,Cortex,53.9,71.73,Macaca mulatta
NEUR_5570,Amygdala,142.91,105.84,Mus musculus
NEUR_3483,Hippocampus,47.92,95.27,Mus musculus
NEUR_3733,Amygdala,43.74,104.98,Danio rerio
NEUR_5885,Hippocampus,43.23,41.41,Danio rerio
NEUR_2473,Thalamus,106.78,52.45,Mus musculus
NEUR_6975,Striatum,76.77,81.6,Rattus norvegicus
NEUR_5745,Striatum,139.53,19.82,Mus musculus
NEUR_2533,Hypothalamus,58.9,110.41,Danio rerio
NEUR_7847,Hypothalamus,15.16,93.08,Mus musculus
NEUR_7811,Hippocampus,92.23,84.83,Danio rerio
NEUR_5266,Cerebellum,88.1,12.91,Danio rerio
NEUR_1494,Hypothalamus,127.69,80.16,Danio rerio
NEUR_6122,Hippocampus,110.79,30.94,Macaca mulatta
NEUR_3747,Amygdala,139.94,44.8,Mus musculus
NEUR_6674,Thalamus,78.43,83.17,Danio rerio
NEUR_5443,Amygdala,34.19,87.46,Macaca mulatta
NEUR_1508,Hypothalamus,47.63,62.51,Danio rerio
NEUR_4902,Striatum,40.55,88.09,Rattus norvegicus
NEUR_3822,Thalamus,84.61,56.37,Macaca mulatta
NEUR_6990,Hippocampus,83.89,119.84,Danio rerio
NEUR_6067,Hypothalamus,6.18,96.6,Rattus norvegicus
NEUR_9012,Hippocampus,84.01,108.64,Rattus norvegicus
NEUR_2148,Cortex,134.97,96.41,Mus musculus
NEUR_1975,Cortex,46.9,103.62,Rattus norvegicus
NEUR_3496,Cortex,4.53,89.68,Rattus norvegicus
NEUR_7711,Striatum,126.34,59.28,Rattus norvegicus
NEUR_9386,Amygdala,132.53,114.94,Macaca mulatta
NEUR_2242,Cortex,140.06,87.91,Mus musculus
NEUR_4216,Cortex,72.2,66.8,Mus musculus
NEUR_7053,Striatum,28.64,21.18,Rattus norvegicus
NEUR_3106,Amygdala,135.65,13.77,Rattus norvegicus
NEUR_2346,Hippocampus,128.49,48.32,Macaca mulatta
NEUR_5826,Hippocampus,125.49,87.08,Rattus norvegicus
NEUR_3888,Striatum,141.95,51.41,Danio rerio
NEUR_2230,Amygdala,81.72,45.29,Mus musculus
NEUR_7842,Amygdala,32.07,82.07,Mus musculus
NEUR_9194,Cortex,101.98,96.05,Rattus norvegicus
NEUR_8147,Cortex,109.12,111.73,Macaca mulatta
NEUR_3730,Thalamus,105.64,103.5,Macaca mulatta
NEUR_9759,Cerebellum,124.26,81.3,Danio rerio
NEUR_5168,Hippocampus,115.86,77.17,Rattus norvegicus
NEUR_8849,Hippocampus,89.0,51.99,Danio rerio
NEUR_2423,Cerebellum,68.06,55.21,Rattus norvegicus
NEUR_9795,Cortex,101.56,45.02,Danio rerio
NEUR_9174,Hippocampus,36.25,36.78,Rattus norvegicus
NEUR_2796,Cerebellum,86.42,12.2,Macaca mulatta
NEUR_7895,Cortex,56.93,78.49,Mus musculus
NEUR_4553,Striatum,141.9,71.67,Danio rerio
NEUR_1182,Hippocampus,108.46,62.22,Macaca mulatta
NEUR_3166,Amygdala,26.03,77.64,Rattus norvegicus
NEUR_5417,Cortex,5.69,67.04,Rattus norvegicus
NEUR_8139,Cerebellum,39.36,92.68,Danio rerio
NEUR_3325,Hypothalamus,105.8,38.21,Mus musculus
NEUR_3226,Striatum,4.33,70.51,Rattus norvegicus
NEUR_8793,Cortex,84.68,14.8,Rattus norvegicus
NEUR_5086,Cerebellum,147.96,51.17,Macaca mulatta
NEUR_9368,Amygdala,137.73,40.74,Macaca mulatta
NEUR_8443,Cerebellum,93.76,67.13,Rattus norvegicus
NEUR_3973,Amygdala,36.66,77.65,Mus musculus
NEUR_8580,Hypothalamus,75.06,84.85,Mus musculus
NEUR_3977,Hypothalamus,78.41,23.23,Rattus norvegicus
NEUR_7007,Cerebellum,115.43,87.65,Mus musculus
NEUR_8192,Hypothalamus,93.09,24.17,Rattus norvegicus
NEUR_5977,Striatum,25.81,100.76,Danio rerio
NEUR_9384,Cortex,80.15,44.24,Mus musculus
NEUR_5363,Amygdala,131.66,23.01,Rattus norvegicus
NEUR_7038,Thalamus,29.07,80.18,Rattus norvegicus
NEUR_4827,Thalamus,36.74,76.14,Macaca mulatta
NEUR_2071,Amygdala,43.86,97.83,Danio rerio
NEUR_1091,Hippocampus,76.13,58.47,Macaca mulatta
NEUR_1165,Striatum,44.67,70.98,Mus musculus
NEUR_7172,Amygdala,92.21,47.16,Mus musculus
NEUR_1293,Amygdala,102.78,93.93,Rattus norvegicus
NEUR_7083,Cerebellum,18.68,29.57,Macaca mulatta
NEUR_5415,Cortex,133.67,40.3,Danio rerio
NEUR_2199,Striatum,137.81,119.32,Rattus norvegicus
NEUR_4914,Thalamus,47.33,47.41,Macaca mulatta
NEUR_5982,Cerebellum,39.02,76.75,Macaca mulatta
NEUR_3963,Hippocampus,54.29,15.21,Rattus norvegicus
NEUR_2855,Cortex,89.25,27.27,Rattus norvegicus
NEUR_5744,Amygdala,80.7,60.25,Macaca mulatta
NEUR_8524,Striatum,107.87,85.01,Rattus norvegicus
NEUR_7984,Cortex,4.51,81.36,Macaca mulatta
NEUR_2240,Cortex,90.1,15.25,Danio rerio
NEUR_4817,Cerebellum,76.33,11.79,Mus musculus
NEUR_2064,Cortex,44.19,74.83,Danio rerio
NEUR_9121,Hypothalamus,137.0,55.49,Macaca mulatta
NEUR_3906,Cerebellum,62.1,89.36,Mus musculus
NEUR_5976,Thalamus,26.25,103.09,Danio rerio
NEUR_6360,Cerebellum,128.2,47.36,Rattus norvegicus
NEUR_8653,Cortex,64.08,12.37,Macaca mulatta
NEUR_9255,Hypothalamus,94.87,41.55,Danio rerio
NEUR_2293,Striatum,72.61,34.35,Macaca mulatta
NEUR_1443,Hippocampus,3.15,35.04,Rattus norvegicus
NEUR_3250,Hippocampus,123.45,59.31,Danio rerio
NEUR_8135,Cerebellum,39.32,40.66,Danio rerio
NEUR_5982,Hippocampus,116.43,70.59,Danio rerio
NEUR_7030,Thalamus,138.84,108.66,Macaca mulatta
NEUR_2863,Cerebellum,142.39,11.58,Rattus norvegicus
NEUR_2349,Cortex,9.38,59.68,Macaca mulatta
NEUR_7345,Striatum,3.5,91.05,Rattus norvegicus
NEUR_4313,Striatum,112.65,73.69,Macaca mulatta
NEUR_6013,Cortex,65.95,56.41,Danio rerio
NEUR_4982,Cortex,11.49,53.25,Rattus norvegicus
NEUR_9211,Hippocampus,32.84,75.0,Mus musculus
NEUR_7819,Thalamus,126.25,49.64,Macaca mulatta
NEUR_3295,Amygdala,17.74,49.19,Rattus norvegicus
NEUR_4158,Thalamus,100.24,34.19,Mus musculus
NEUR_7326,Cortex,43.48,10.41,Danio rerio
NEUR_7457,Cerebellum,131.31,64.8,Danio rerio
NEUR_3994,Hippocampus,66.52,44.27,Mus musculus
NEUR_3015,Hypothalamus,19.59,31.57,Rattus norvegicus
NEUR_8712,Hippocampus,23.27,119.03,Rattus norvegicus
NEUR_3236,Thalamus,59.66,31.96,Mus musculus
NEUR_9543,Cortex,28.33,26.97,Macaca mulatta
NEUR_1166,Hypothalamus,36.64,98.4,Rattus norvegicus
NEUR_9969,Cerebellum,53.69,119.43,Mus musculus
NEUR_3305,Striatum,117.84,59.66,Macaca mulatta
NEUR_6002,Hypothalamus,143.31,66.36,Rattus norvegicus
NEUR_3997,Hippocampus,132.61,64.97,Macaca mulatta
NEUR_2060,Striatum,90.45,53.25,Rattus norvegicus
NEUR_7753,Hypothalamus,28.33,38.7,Rattus norvegicus
NEUR_3121,Hippocampus,82.4,77.94,Macaca mulatta
NEUR_2903,Hippocampus,104.93,16.98,Mus musculus
NEUR_1193,Thalamus,95.3,52.73,Macaca mulatta
NEUR_4154,Cerebellum,135.36,10.91,Macaca mulatta
NEUR_8865,Thalamus,2.14,29.05,Rattus norvegicus
NEUR_6000,Cerebellum,68.69,25.6,Macaca mulatta
NEUR_8362,Cortex,138.38,99.1,Danio rerio
NEUR_4190,Cortex,83.96,17.07,Rattus norvegicus
NEUR_7168,Thalamus,92.42,87.24,Rattus norvegicus
NEUR_2406,Hippocampus,14.83,62.18,Macaca mulatta
NEUR_4563,Amygdala,51.63,28.29,Danio rerio
NEUR_9645,Hippocampus,99.12,87.95,Mus musculus
NEUR_8039,Cortex,121.3,80.5,Danio rerio
NEUR_7735,Hypothalamus,61.88,91.48,Mus musculus
NEUR_5243,Striatum,7.4,73.77,Rattus norvegicus
NEUR_3111,Cerebellum,98.63,83.33,Rattus norvegicus
NEUR_1185,Cortex,99.9,101.03,Danio rerio
NEUR_5886,Cortex,23.7,38.53,Mus musculus
NEUR_3172,Cortex,118.32,90.17,Danio rerio
NEUR_1534,Striatum,63.3,83.45,Danio rerio
NEUR_5614,Amygdala,125.21,84.43,Danio rerio
NEUR_7208,Thalamus,145.76,105.76,Danio rerio
NEUR_9700,Cerebellum,32.02,12.25,Rattus norvegicus
NEUR_6306,Thalamus,9.01,11.89,Rattus norvegicus
NEUR_6580,Hypothalamus,72.25,33.08,Danio rerio
NEUR_9125,Hypothalamus,33.4,16.44,Mus musculus
NEUR_9586,Hypothalamus,134.58,77.72,Macaca mulatta
NEUR_6058,Hippocampus,61.55,25.98,Mus musculus
NEUR_5741,Cerebellum,100.08,98.04,Danio rerio
NEUR_7098,Hypothalamus,44.96,75.45,Rattus norvegicus
NEUR_9316,Hypothalamus,120.31,97.57,Danio rerio
NEUR_6427,Hippocampus,117.72,40.36,Rattus norvegicus
NEUR_5308,Amygdala,30.37,63.34,Rattus norvegicus
NEUR_6838,Amygdala,109.87,36.22,Rattus norvegicus
