compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C6H36N1O5,861.02,12.44,234.308,Carbohydrate
Glucose,C15H32N4O0,807.26,4.94,623.463,Hormone
Aspirin,C8H1N4O0,79.4,N/A,708.266,Alkaloid
Glucose,C3H21N2O4,903.97,3.4,486.769,Neurotransmitter
Ethanol,C19H17N4O10,676.68,13.62,181.819,Nucleotide
Ethanol,C5H12N0O0,739.94,3.5,26.428,Amide
Aspirin,C7H23N5O10,255.29,1.97,244.888,Nucleotide
Urea,C8H21N0O4,80.15,9.93,378.245,Lipid
Urea,C3H34N0O6,284.08,13.47,861.21,Alcohol
Urea,C1H8N5O7,705.73,3.74,721.549,Amide
Adenosine triphosphate,C11H40N3O4,275.86,2.93,367.94,Amide
Adenosine triphosphate,C7H22N3O6,192.58,N/A,837.549,Organic Compound
Caffeine,C20H19N4O10,389.42,5.5,284.555,Amide
Urea,C13H20N1O5,463.27,12.28,23.83,Neurotransmitter
Urea,C15H28N0O1,250.07,10.05,890.699,Carbohydrate
Adrenaline,C8H21N2O3,641.64,1.6,2.028,Nucleotide
Cholesterol,C13H14N2O2,599.19,2.19,500.188,Nucleotide
Caffeine,C17H17N5O8,295.08,N/A,598.351,Nucleotide
Dopamine,C1H7N4O0,997.06,9.58,532.185,Lipid
Caffeine,C12H29N0O4,946.86,8.0,881.683,Carbohydrate
Glucose,C19H21N5O0,472.01,7.95,991.004,Alcohol
Ethanol,C13H2N1O7,850.69,6.89,635.991,Alkaloid
Serotonin,C17H2N3O4,975.5,11.63,739.509,Amide
Urea,C12H35N5O0,401.83,N/A,552.533,Carbohydrate
Dopamine,C10H28N2O1,687.24,5.21,292.74,Hormone
Serotonin,C15H30N3O8,315.94,6.27,396.857,Hormone
Ethanol,C1H39N1O5,288.59,6.68,113.66,Lipid
Dopamine,C15H3N0O7,158.78,11.65,914.905,Nucleotide
Dopamine,C15H38N3O7,686.27,7.67,815.658,Alcohol
Urea,C20H14N4O4,895.45,8.88,724.644,Amide
Urea,C20H16N5O0,918.24,9.69,444.255,Organic Compound
Ethanol,C3H16N3O4,466.62,6.46,914.826,Hormone
Urea,C14H4N1O5,430.72,6.53,604.035,Nucleotide
Dopamine,C11H33N5O2,956.06,3.78,562.529,Hormone
Cholesterol,C17H26N2O1,592.73,6.83,615.52,Carbohydrate
Aspirin,C5H31N0O3,821.19,10.86,184.776,Alcohol
Cholesterol,C5H37N0O3,388.6,6.47,58.248,Alcohol
Caffeine,C10H30N0O0,922.69,7.69,794.077,Lipid
Caffeine,C8H13N4O0,881.3,13.0,447.199,Nucleotide
Serotonin,C10H35N0O3,437.23,1.51,741.383,Alcohol
Ethanol,C6H34N5O7,533.38,5.26,204.525,Neurotransmitter
Caffeine,C3H18N0O10,377.33,10.13,923.174,Neurotransmitter
Cholesterol,C11H7N5O0,342.07,8.1,237.464,Alcohol
Adrenaline,C7H28N1O6,937.01,9.03,721.049,Hormone
Adrenaline,C9H34N3O4,171.68,5.15,377.316,Amide
Cholesterol,C18H30N3O3,422.06,2.29,911.407,Hormone
Glucose,C9H37N1O5,587.42,3.65,941.142,Amide
Urea,C18H20N4O7,344.03,13.42,193.746,Hormone
Cholesterol,C8H16N3O7,339.98,10.52,890.223,Amide
Cholesterol,C14H1N1O1,484.61,2.62,37.034,Amide
Adenosine triphosphate,C4H18N1O3,657.55,12.77,14.773,Lipid
Aspirin,C6H12N1O5,99.11,12.24,360.517,Lipid
Glucose,C7H21N0O5,813.28,10.3,171.407,Alkaloid
Serotonin,C19H12N2O6,90.7,12.32,196.023,Alkaloid
Adrenaline,C16H17N2O0,288.28,11.31,809.363,Nucleotide
Urea,C4H2N2O1,137.94,N/A,204.116,Lipid
Adenosine triphosphate,C14H22N5O3,239.07,8.03,619.64,Lipid
Dopamine,C14H2N3O8,418.03,6.1,445.757,Alkaloid
Adrenaline,C15H31N5O5,56.04,10.17,433.442,Neurotransmitter
Urea,C6H31N1O2,794.41,9.14,163.587,Neurotransmitter
Serotonin,C9H36N5O1,739.24,13.04,173.166,Hormone
Dopamine,C8H12N5O2,415.05,6.64,369.587,Alkaloid
Aspirin,C7H39N3O2,484.47,6.07,252.298,Alkaloid
Glucose,C12H28N1O4,89.52,N/A,68.435,Amide
Aspirin,C2H1N2O1,505.25,6.86,407.258,Amide
Urea,C1H11N1O7,353.88,1.82,735.088,Alcohol
Serotonin,C8H1N0O0,398.96,6.89,695.135,Organic Compound
Adrenaline,C16H12N0O6,141.61,12.0,619.091,Alcohol
Adenosine triphosphate,C13H20N3O10,549.62,7.69,859.597,Organic Compound
Caffeine,C9H25N2O3,322.11,N/A,981.528,Hormone
Caffeine,C13H11N4O6,646.68,8.58,622.924,Carbohydrate
Cholesterol,C15H28N1O3,789.43,10.63,701.808,Nucleotide
Aspirin,C7H32N5O10,128.05,1.28,945.887,Nucleotide
Aspirin,C6H7N4O8,376.07,11.99,151.43,Lipid
Urea,C7H37N4O9,772.0,9.8,773.557,Amide
Adrenaline,C4H6N5O9,495.3,13.95,259.796,Hormone
Urea,C14H4N0O9,612.62,2.26,339.508,Hormone
Ethanol,C13H20N3O8,477.81,6.2,713.47,Amide
Caffeine,C19H25N2O3,821.05,1.44,41.193,Alcohol
Caffeine,C11H18N5O8,125.19,N/A,346.142,Hormone
Adenosine triphosphate,C18H2N0O10,560.1,4.39,685.984,Lipid
Serotonin,C16H13N2O6,843.48,1.34,189.869,Nucleotide
Glucose,C17H24N5O4,176.17,13.91,970.977,Alcohol
Ethanol,C9H17N0O5,511.49,7.19,909.213,Organic Compound
Glucose,C19H22N3O2,807.02,1.32,644.955,Amide
Caffeine,C5H12N1O5,102.64,N/A,106.244,Alcohol
Serotonin,C11H16N1O3,827.93,N/A,504.666,Lipid
Cholesterol,C6H3N3O7,895.09,9.89,305.704,Neurotransmitter
Urea,C7H13N3O0,73.7,1.77,64.588,Organic Compound
Dopamine,C9H7N0O9,319.28,13.43,631.535,Organic Compound
Adrenaline,C6H21N4O6,737.39,6.71,428.878,Nucleotide
Cholesterol,C14H18N1O6,753.04,2.99,154.273,Nucleotide
Glucose,C13H32N0O4,154.92,13.36,508.079,Neurotransmitter
Cholesterol,C6H18N2O2,769.84,8.98,309.515,Lipid
Urea,C9H38N5O4,758.21,11.59,463.075,Organic Compound
Urea,C6H27N4O8,322.61,7.81,833.133,Nucleotide
Glucose,C14H11N1O5,524.17,7.91,863.407,Amide
Glucose,C16H14N0O0,234.57,2.88,42.059,Organic Compound
Caffeine,C1H17N4O7,674.15,6.06,348.278,Amide
Urea,C13H15N3O0,324.93,3.14,832.343,Hormone
Glucose,C5H15N5O0,141.52,3.84,617.614,Neurotransmitter
Dopamine,C6H23N1O7,571.04,8.29,2.577,Alkaloid
Serotonin,C2H21N1O7,266.77,12.3,551.916,Hormone
Dopamine,C12H28N2O9,734.66,11.24,119.458,Neurotransmitter
Dopamine,C1H12N1O1,583.04,3.23,72.782,Alkaloid
Adrenaline,C15H16N5O3,955.67,9.91,36.997,Carbohydrate
Ethanol,C6H34N5O2,936.72,2.06,538.859,Carbohydrate
Dopamine,C16H33N3O6,161.19,8.93,575.844,Hormone
Caffeine,C7H19N3O4,773.99,4.19,377.467,Hormone
Caffeine,C9H4N5O6,851.64,11.9,89.777,Nucleotide
Glucose,C2H16N4O3,822.01,3.42,961.189,Neurotransmitter
Urea,C13H25N2O5,203.1,2.61,511.46,Amide
Glucose,C20H40N2O8,160.52,4.77,819.476,Amide
Urea,C15H2N0O9,775.7,13.41,641.893,Hormone
Cholesterol,C1H33N1O1,234.54,10.81,88.554,Hormone
Ethanol,C5H15N4O1,191.04,N/A,145.784,Neurotransmitter
Serotonin,C18H8N0O3,447.64,6.59,42.152,Hormone
Caffeine,C6H33N3O5,119.25,8.02,344.89,Lipid
Caffeine,C10H40N1O4,456.99,2.53,266.317,Neurotransmitter
Urea,C3H6N1O0,454.39,6.38,546.214,Nucleotide
Adenosine triphosphate,C10H11N3O5,659.58,N/A,57.941,Hormone
Adrenaline,C20H1N2O5,89.21,N/A,168.576,Alcohol
Adenosine triphosphate,C16H7N3O3,200.88,10.2,160.761,Amide
Adenosine triphosphate,C10H28N5O0,430.04,10.5,354.126,Nucleotide
Aspirin,C8H30N4O5,635.75,2.17,421.176,Alkaloid
Adenosine triphosphate,C3H4N4O2,286.22,N/A,761.142,Neurotransmitter
Glucose,C10H13N1O8,990.02,4.13,810.435,Alcohol
Serotonin,C20H10N4O7,955.5,N/A,795.256,Amide
Dopamine,C3H29N1O0,61.74,1.68,775.941,Amide
Glucose,C14H18N4O8,822.34,11.53,946.081,Amide
Urea,C15H17N2O10,673.25,3.99,83.457,Carbohydrate
Aspirin,C19H11N4O2,874.8,4.96,424.181,Nucleotide
Urea,C6H17N3O5,448.82,7.49,632.466,Carbohydrate
Urea,C12H19N3O9,347.68,13.27,62.092,Alcohol
Serotonin,C7H29N0O5,211.16,11.32,183.879,Amide
Ethanol,C7H34N3O8,470.21,8.56,649.113,Carbohydrate
Aspirin,C10H1N5O3,151.75,5.59,648.292,Nucleotide
Ethanol,C20H8N0O3,832.61,7.66,927.274,Neurotransmitter
Ethanol,C13H2N4O3,908.31,7.45,727.272,Alcohol
Glucose,C1H21N5O0,568.5,9.07,553.297,Hormone
Adrenaline,C4H12N4O2,408.44,13.96,715.707,Neurotransmitter
Dopamine,C4H21N1O3,468.99,N/A,195.153,Amide
Serotonin,C8H31N2O3,207.88,7.56,885.111,Organic Compound
Urea,C19H9N4O2,691.98,9.58,799.141,Carbohydrate
Aspirin,C13H11N1O4,782.13,N/A,634.349,Alkaloid
Serotonin,C20H29N2O9,463.1,1.92,394.318,Carbohydrate
Adrenaline,C2H33N4O0,894.37,4.56,437.363,Nucleotide
Cholesterol,C1H4N1O2,424.15,7.51,901.318,Carbohydrate
Adenosine triphosphate,C4H8N4O0,954.86,6.25,711.662,Alcohol
Adenosine triphosphate,C10H6N3O10,831.61,12.78,228.737,Amide
Adenosine triphosphate,C2H24N3O10,579.35,5.06,643.825,Alkaloid
Adrenaline,C2H13N2O5,518.72,13.54,477.444,Carbohydrate
Cholesterol,C18H35N5O5,906.59,4.5,961.651,Hormone
Serotonin,C18H12N1O1,896.21,1.66,830.892,Nucleotide
Cholesterol,C14H38N5O5,243.77,10.5,840.224,Organic Compound
Adrenaline,C5H4N0O9,84.58,12.2,905.98,Nucleotide
Ethanol,C20H18N1O6,378.43,2.4,550.489,Nucleotide
Caffeine,C7H1N3O7,935.71,N/A,863.285,Alcohol
Caffeine,C3H34N3O9,101.14,13.1,918.487,Neurotransmitter
Urea,C10H29N0O3,977.66,12.04,262.24,Hormone
Serotonin,C10H31N5O2,612.58,N/A,56.447,Amide
Adrenaline,C11H22N0O1,197.82,12.42,432.342,Carbohydrate
Caffeine,C15H32N2O3,764.41,8.02,703.378,Lipid
Dopamine,C18H21N2O3,582.07,N/A,856.573,Hormone
Dopamine,C20H21N5O0,160.91,N/A,619.273,Alcohol
Adenosine triphosphate,C8H33N4O0,542.11,6.78,945.0,Lipid
Urea,C16H16N3O7,421.83,6.95,331.872,Hormone
Adrenaline,C20H21N5O10,920.73,N/A,130.758,Amide
Ethanol,C13H40N0O1,353.9,8.13,890.409,Alkaloid
Dopamine,C9H3N1O10,58.67,9.99,742.249,Nucleotide
Cholesterol,C14H33N5O9,345.68,5.6,292.353,Carbohydrate
Adrenaline,C3H15N4O1,672.55,N/A,66.629,Alkaloid
Cholesterol,C11H14N2O1,815.57,5.86,117.324,Amide
Adrenaline,C15H10N0O9,530.53,11.29,635.447,Amide
Aspirin,C8H15N0O5,813.85,1.06,803.147,Carbohydrate
Cholesterol,C14H28N3O10,648.14,2.25,37.283,Organic Compound
Adenosine triphosphate,C8H9N0O6,777.62,N/A,257.691,Alcohol
Caffeine,C4H5N2O7,356.53,9.15,780.764,Lipid
Adrenaline,C9H9N5O4,656.2,2.62,795.822,Organic Compound
Urea,C15H15N4O10,964.17,N/A,414.748,Neurotransmitter
Adrenaline,C13H28N0O3,321.52,9.95,979.905,Alcohol
Cholesterol,C15H14N4O2,139.2,7.08,734.359,Alcohol
Caffeine,C13H24N3O6,703.7,5.29,717.365,Lipid
Glucose,C16H6N5O8,748.16,9.39,129.685,Nucleotide
Ethanol,C19H6N4O6,55.74,5.45,353.814,Hormone
Aspirin,C3H17N4O3,840.93,N/A,910.224,Neurotransmitter
Adrenaline,C12H10N2O2,69.49,8.35,388.664,Carbohydrate
Ethanol,C11H14N1O7,704.41,N/A,616.448,Nucleotide
Adenosine triphosphate,C4H9N2O8,548.64,11.32,473.746,Organic Compound
Aspirin,C10H25N0O0,961.33,9.18,162.833,Carbohydrate
Serotonin,C8H39N5O3,185.88,13.52,412.893,Hormone
Caffeine,C19H11N0O9,226.17,2.82,394.725,Carbohydrate
Adenosine triphosphate,C15H27N5O1,586.48,N/A,50.795,Lipid
Caffeine,C19H37N3O1,105.28,6.16,212.3,Alkaloid
Ethanol,C17H16N2O5,967.75,6.74,670.778,Alcohol
Urea,C11H10N5O6,126.94,N/A,712.366,Carbohydrate
Adenosine triphosphate,C11H13N4O9,507.94,5.05,999.145,Organic Compound
Cholesterol,C6H10N2O3,100.99,N/A,584.8,Carbohydrate
Aspirin,C15H2N1O8,268.28,2.59,570.759,Amide
Caffeine,C14H21N0O6,537.52,4.77,691.598,Lipid
Ethanol,C17H21N4O5,533.22,N/A,746.711,Hormone
Adrenaline,C11H2N1O2,208.76,11.68,333.499,Nucleotide
Glucose,C16H33N0O1,525.09,4.66,721.293,Alkaloid
Glucose,C10H29N2O7,503.9,2.35,219.587,Neurotransmitter
Adenosine triphosphate,C3H32N0O0,214.34,13.14,880.23,Hormone
Serotonin,C10H32N3O3,184.34,2.28,281.677,Lipid
Urea,C18H22N2O2,611.36,4.7,763.038,Alkaloid
Dopamine,C14H8N5O8,65.0,1.53,839.862,Amide
Aspirin,C12H32N1O2,798.45,1.83,652.328,Alkaloid
Dopamine,C6H35N5O4,65.87,12.04,488.381,Amide
Serotonin,C8H8N1O0,85.51,5.02,630.186,Amide
Adenosine triphosphate,C18H7N4O8,640.62,N/A,338.447,Lipid
Ethanol,C13H19N2O6,368.83,N/A,268.748,Nucleotide
Glucose,C2H8N0O1,817.68,N/A,210.782,Carbohydrate
Ethanol,C12H24N4O3,801.69,5.13,80.439,Amide
Glucose,C11H3N3O1,851.82,N/A,774.02,Alcohol
Adenosine triphosphate,C14H30N4O4,907.96,N/A,451.399,Alkaloid
Adenosine triphosphate,C6H20N3O1,335.92,8.91,454.917,Alkaloid
Adenosine triphosphate,C15H33N5O6,546.81,1.5,165.79,Alcohol
Ethanol,C9H37N3O5,472.76,N/A,5.929,Lipid
Adenosine triphosphate,C6H40N0O6,593.76,4.73,485.737,Hormone
Caffeine,C13H25N5O8,911.13,5.36,65.925,Hormone
Cholesterol,C2H32N2O0,426.88,7.25,121.453,Lipid
Glucose,C17H38N1O1,964.77,N/A,888.479,Alkaloid
Dopamine,C6H30N1O6,150.23,12.77,871.83,Carbohydrate
Ethanol,C6H33N2O1,586.21,5.79,320.561,Organic Compound
Adrenaline,C7H20N5O1,703.34,7.06,229.042,Hormone
Glucose,C19H25N1O1,331.01,13.8,67.467,Organic Compound
Dopamine,C5H37N5O4,417.98,11.28,633.354,Neurotransmitter
Caffeine,C6H34N0O0,128.81,12.04,279.326,Lipid
Ethanol,C3H30N1O7,192.24,N/A,18.793,Lipid
Caffeine,C15H29N5O4,239.93,7.22,996.235,Nucleotide
Caffeine,C7H15N2O10,651.37,4.02,443.331,Neurotransmitter
Ethanol,C17H1N0O6,360.01,11.24,728.522,Alcohol
Serotonin,C5H11N0O1,716.73,4.45,426.923,Alcohol
Urea,C2H39N1O4,494.82,4.46,985.856,Hormone
Aspirin,C15H19N5O0,892.72,9.86,514.841,Amide
Adenosine triphosphate,C7H3N3O2,278.87,2.63,240.766,Alcohol
Adenosine triphosphate,C8H29N0O7,659.07,5.82,353.406,Organic Compound
Adenosine triphosphate,C3H40N3O3,59.94,N/A,560.245,Amide
Adenosine triphosphate,C7H2N1O10,583.38,10.08,482.043,Lipid
Urea,C10H39N2O9,353.73,1.93,830.004,Organic Compound
Glucose,C12H19N0O10,408.07,5.27,588.696,Lipid
Dopamine,C6H26N2O10,89.76,N/A,94.591,Carbohydrate
Caffeine,C2H17N5O10,156.25,1.74,284.435,Alcohol
Adrenaline,C8H24N1O9,962.81,8.42,900.704,Alcohol
Adrenaline,C1H11N4O7,233.69,7.95,712.901,Hormone
Adrenaline,C18H39N3O0,699.51,9.21,780.785,Hormone
Adenosine triphosphate,C13H34N0O3,74.7,N/A,789.007,Carbohydrate
Adrenaline,C9H17N1O9,695.9,5.6,20.547,Hormone
Adenosine triphosphate,C10H16N0O0,171.6,1.22,372.069,Hormone
Adrenaline,C18H9N1O4,574.81,7.02,61.674,Lipid
Cholesterol,C16H3N5O0,676.26,6.08,8.61,Nucleotide
Caffeine,C5H35N1O0,936.89,3.49,233.065,Nucleotide
Adrenaline,C15H27N5O3,894.59,12.94,515.529,Alkaloid
Caffeine,C19H29N3O0,317.68,4.39,293.548,Organic Compound
Adrenaline,C18H7N5O0,111.98,13.19,910.619,Alcohol
Adrenaline,C8H21N0O7,756.61,5.45,384.126,Hormone
Ethanol,C10H39N3O5,601.3,N/A,502.532,Amide
Aspirin,C4H15N5O10,194.05,3.65,739.76,Alkaloid
Dopamine,C15H26N1O6,717.69,1.5,319.029,Organic Compound
Cholesterol,C20H19N2O5,303.11,13.49,129.12,Carbohydrate
Ethanol,C12H3N5O6,54.95,12.05,111.034,Neurotransmitter
Adrenaline,C9H30N4O9,700.78,N/A,9.767,Alkaloid
Ethanol,C18H5N1O3,414.35,4.36,684.753,Nucleotide
Serotonin,C10H38N0O6,307.28,6.01,76.739,Alcohol
Dopamine,C6H37N4O4,87.36,3.38,882.018,Alkaloid
Adenosine triphosphate,C10H31N2O2,91.81,8.59,514.522,Nucleotide
Cholesterol,C20H8N0O0,709.14,9.22,677.735,Hormone
Ethanol,C10H19N3O1,982.28,N/A,604.374,Lipid
Glucose,C17H1N1O3,690.61,6.42,494.958,Amide
Dopamine,C18H1N0O0,419.7,5.79,876.818,Alcohol
Glucose,C19H18N0O2,849.03,8.29,810.765,Nucleotide
Urea,C5H6N2O2,884.0,4.48,654.062,Carbohydrate
Glucose,C12H10N1O1,959.38,7.35,98.377,Nucleotide
Urea,C6H7N5O5,326.27,6.75,265.708,Neurotransmitter
Aspirin,C18H21N3O5,813.75,8.69,265.011,Lipid
Cholesterol,C1H40N3O2,298.97,5.04,665.958,Neurotransmitter
Adrenaline,C10H34N5O5,195.61,8.86,813.771,Lipid
Adrenaline,C10H40N1O1,898.95,6.57,707.934,Alcohol
Glucose,C9H24N5O3,645.11,1.17,385.513,Alcohol
Aspirin,C19H37N4O8,178.31,1.33,851.703,Carbohydrate
Adrenaline,C9H17N5O6,292.19,10.1,467.905,Organic Compound
Glucose,C10H18N0O10,121.15,1.89,625.538,Organic Compound
Serotonin,C19H26N4O2,912.77,N/A,606.001,Hormone
Serotonin,C6H32N4O4,525.4,12.36,235.866,Nucleotide
Caffeine,C11H39N5O9,51.27,1.24,674.226,Carbohydrate
Dopamine,C1H23N3O6,447.23,12.77,924.348,Hormone
Urea,C20H30N4O2,427.3,N/A,274.166,Organic Compound
Dopamine,C12H40N4O2,87.7,1.54,686.781,Alkaloid
Dopamine,C19H15N2O7,670.01,13.49,262.961,Hormone
Adrenaline,C2H17N4O4,712.43,2.97,662.499,Hormone
Dopamine,C7H7N1O4,122.06,N/A,30.181,Alkaloid
Dopamine,C9H36N2O3,918.11,11.95,614.345,Alkaloid
Adenosine triphosphate,C10H8N3O1,167.25,9.06,344.231,Alkaloid
Urea,C14H40N5O1,299.89,13.47,418.393,Carbohydrate
Caffeine,C16H21N2O8,583.04,N/A,132.627,Carbohydrate
Glucose,C3H21N1O0,940.85,8.77,403.756,Nucleotide
Adrenaline,C8H19N4O8,486.12,N/A,42.933,Hormone
Ethanol,C2H29N1O1,484.84,9.06,852.458,Lipid
Caffeine,C16H30N0O0,850.96,3.67,77.384,Alcohol
Aspirin,C7H23N4O1,879.86,N/A,164.672,Alkaloid
Caffeine,C16H2N3O0,688.1,N/A,740.826,Lipid
Aspirin,C9H22N3O9,543.57,N/A,881.399,Lipid
Dopamine,C12H16N2O5,749.98,10.08,591.968,Nucleotide
Dopamine,C8H32N2O6,283.38,7.6,17.95,Nucleotide
Ethanol,C7H5N3O1,214.18,3.8,837.29,Carbohydrate
Urea,C17H11N5O0,809.36,7.49,945.641,Organic Compound
Urea,C3H4N3O8,259.32,9.6,212.016,Alkaloid
Glucose,C7H29N5O9,298.48,13.4,973.323,Lipid
Glucose,C12H23N5O7,176.01,N/A,455.886,Alkaloid
Ethanol,C13H16N1O7,899.32,5.74,80.097,Carbohydrate
Adenosine triphosphate,C15H18N0O5,389.99,12.56,62.747,Hormone
Cholesterol,C11H19N5O6,502.51,12.02,100.078,Alkaloid
Cholesterol,C16H11N5O7,454.46,5.82,202.77,Carbohydrate
Cholesterol,C11H40N3O2,368.56,13.64,692.422,Organic Compound
Ethanol,C3H6N3O10,565.08,2.0,70.365,Amide
Cholesterol,C14H13N2O7,109.06,9.21,95.219,Hormone
Dopamine,C18H35N3O6,765.34,3.92,722.033,Alkaloid
Dopamine,C10H40N1O6,450.68,4.83,851.592,Alkaloid
Cholesterol,C19H24N4O0,89.55,3.65,513.219,Carbohydrate
Adrenaline,C13H21N2O4,889.24,10.27,440.356,Neurotransmitter
Glucose,C12H28N5O10,323.32,2.35,639.108,Neurotransmitter
Cholesterol,C14H30N0O6,779.52,10.76,192.699,Lipid
Cholesterol,C5H11N0O10,150.4,4.37,184.996,Amide
Aspirin,C2H20N2O3,785.83,5.75,713.741,Hormone
Ethanol,C5H33N3O1,822.74,5.88,425.208,Organic Compound
Aspirin,C8H23N1O2,273.55,N/A,466.901,Carbohydrate
Caffeine,C1H9N4O8,265.35,N/A,851.766,Amide
Adrenaline,C16H38N2O2,206.5,8.39,732.973,Nucleotide
Aspirin,C12H22N0O9,315.67,13.12,714.863,Carbohydrate
Urea,C19H5N2O6,159.78,N/A,890.779,Alcohol
Adenosine triphosphate,C8H15N4O1,654.78,8.91,222.998,Neurotransmitter
Cholesterol,C20H25N1O5,914.41,5.91,849.143,Lipid
Glucose,C18H34N5O1,465.67,1.8,549.834,Lipid
Dopamine,C16H25N3O0,433.48,5.44,551.891,Lipid
Aspirin,C12H8N4O3,727.02,4.13,771.594,Amide
Serotonin,C17H34N1O5,804.03,N/A,707.14,Nucleotide
Adenosine triphosphate,C18H7N5O0,360.61,N/A,992.532,Nucleotide
Cholesterol,C3H18N1O1,245.31,N/A,413.313,Alkaloid
Cholesterol,C12H18N3O3,574.54,10.28,240.947,Neurotransmitter
Dopamine,C6H18N5O8,915.14,9.96,641.627,Hormone
Dopamine,C16H4N1O4,312.12,12.76,709.909,Organic Compound
Dopamine,C19H9N0O1,913.77,12.62,426.51,Hormone
Aspirin,C12H18N4O9,184.55,13.92,28.794,Hormone
Ethanol,C9H24N2O7,790.94,10.74,687.221,Lipid
Cholesterol,C17H21N3O5,458.25,N/A,886.67,Alcohol
Glucose,C14H10N2O6,366.45,10.31,764.92,Alkaloid
Serotonin,C10H3N3O4,558.72,N/A,872.377,Alcohol
Cholesterol,C4H21N5O10,436.32,4.58,446.993,Nucleotide
Adrenaline,C20H29N1O3,951.13,3.45,879.417,Organic Compound
Serotonin,C5H6N2O5,523.62,9.98,967.734,Lipid
Cholesterol,C5H8N5O3,824.26,2.15,904.773,Nucleotide
Cholesterol,C8H4N3O5,916.78,5.48,419.768,Hormone
Caffeine,C11H27N2O6,804.77,N/A,351.341,Alkaloid
Ethanol,C6H26N4O4,716.13,13.39,677.592,Carbohydrate
Serotonin,C17H31N5O7,590.45,7.71,249.856,Carbohydrate
Cholesterol,C8H30N5O9,510.6,N/A,370.019,Lipid
Dopamine,C14H39N3O7,294.76,N/A,158.595,Amide
Adrenaline,C1H26N3O10,802.26,10.35,895.329,Lipid
Adenosine triphosphate,C19H32N0O2,556.09,5.77,162.762,Organic Compound
Urea,C8H16N4O7,73.27,N/A,996.995,Organic Compound
Urea,C1H8N1O4,765.9,4.28,473.891,Neurotransmitter
Serotonin,C15H14N3O5,712.71,N/A,239.856,Alcohol
Glucose,C12H23N1O2,864.91,5.1,0.255,Alkaloid
Aspirin,C18H11N5O0,593.22,11.6,872.403,Neurotransmitter
Ethanol,C10H40N4O0,697.59,N/A,525.542,Carbohydrate
Urea,C19H30N2O1,434.0,6.94,801.477,Hormone
Glucose,C6H18N3O6,541.03,6.29,887.728,Nucleotide
Dopamine,C11H11N2O9,439.71,N/A,574.602,Organic Compound
Aspirin,C1H28N3O6,451.55,3.86,91.304,Lipid
Aspirin,C13H11N1O8,279.47,8.95,212.513,Lipid
Glucose,C2H5N1O0,375.87,2.66,647.162,Alkaloid
Caffeine,C2H3N3O6,741.86,11.56,382.885,Organic Compound
Dopamine,C18H20N4O0,629.19,2.58,976.854,Carbohydrate
Serotonin,C14H35N1O7,321.11,2.45,257.545,Nucleotide
Urea,C5H33N0O4,843.22,11.03,217.8,Hormone
Ethanol,C5H27N3O3,460.2,N/A,463.622,Neurotransmitter
Serotonin,C5H9N5O0,821.49,12.84,59.219,Lipid
Dopamine,C6H16N3O5,189.02,8.0,981.837,Alcohol
Aspirin,C2H29N4O9,631.8,6.7,817.925,Organic Compound
Serotonin,C15H39N5O1,779.18,7.47,591.523,Amide
Adenosine triphosphate,C15H3N5O6,882.44,1.95,556.265,Carbohydrate
Cholesterol,C12H28N0O4,66.87,7.44,69.473,Carbohydrate
Caffeine,C5H1N4O1,459.44,N/A,866.066,Carbohydrate
Glucose,C16H2N5O0,154.98,4.37,531.579,Alkaloid
Adenosine triphosphate,C11H18N0O3,444.39,4.64,236.113,Alkaloid
Adenosine triphosphate,C8H20N5O1,234.42,3.58,328.997,Alkaloid
Dopamine,C11H32N0O2,949.83,6.1,842.713,Alkaloid
Dopamine,C4H10N5O6,911.72,12.84,995.641,Amide
Ethanol,C14H34N1O1,744.93,4.27,258.979,Neurotransmitter
Urea,C3H9N4O3,310.95,8.87,508.005,Alkaloid
Caffeine,C17H38N5O7,503.63,2.96,893.687,Organic Compound
Aspirin,C4H38N1O8,815.42,9.56,166.81,Hormone
Adenosine triphosphate,C9H34N5O10,215.6,9.35,312.458,Hormone
Glucose,C10H33N0O8,974.58,4.13,332.355,Carbohydrate
Ethanol,C1H14N5O8,874.88,3.38,231.585,Neurotransmitter
Serotonin,C6H4N2O7,949.99,2.45,651.684,Lipid
Aspirin,C13H25N1O0,997.09,13.7,613.316,Organic Compound
Dopamine,C8H20N5O6,658.35,3.62,351.092,Carbohydrate
Adrenaline,C14H26N4O2,912.38,2.7,769.582,Organic Compound
Glucose,C14H36N1O2,228.34,6.06,774.367,Organic Compound
Adenosine triphosphate,C2H40N5O7,467.37,4.91,966.073,Amide
Caffeine,C15H31N5O4,764.63,N/A,428.481,Organic Compound
Ethanol,C19H14N3O0,111.4,5.79,245.138,Organic Compound
Ethanol,C4H26N3O0,573.31,7.0,398.858,Amide
Glucose,C1H7N3O7,773.14,N/A,101.028,Amide
Adrenaline,C5H22N5O8,459.49,N/A,547.631,Amide
Cholesterol,C8H33N4O9,577.95,4.5,10.293,Lipid
Aspirin,C10H12N5O1,826.23,10.42,138.908,Lipid
Urea,C9H37N4O7,770.53,10.29,545.688,Hormone
Serotonin,C11H10N4O1,938.5,10.16,700.56,Lipid
Serotonin,C5H33N0O0,330.78,N/A,914.617,Alkaloid
Adenosine triphosphate,C15H38N3O1,840.68,9.65,639.354,Neurotransmitter
