cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_98024,Fibroblast,90.16,40,82.89
CELL_26612,Fibroblast,67.63,45,57.18
CELL_57407,Erythrocyte,82.19,9,81.4
CELL_19284,Erythrocyte,19.51,29,82.63
CELL_58656,Stem Cell,85.9,24,51.07
CELL_24180,Erythrocyte,28.07,37,57.95
CELL_98162,Epithelial,65.96,18,86.36
CELL_34787,Leukocyte,114.7,24,61.68
CELL_61554,Myocyte,87.16,49,58.96
CELL_21768,Fibroblast,70.5,30,92.17
CELL_44936,Stem Cell,41.94,5,82.91
CELL_43697,Myocyte,116.14,33,71.8
CELL_94590,Myocyte,37.24,38,67.96
CELL_20408,Fibroblast,31.96,41,73.46
CELL_82767,Fibroblast,38.73,9,67.78
CELL_88872,Neuron,40.34,32,94.94
CELL_18120,Stem Cell,87.17,47,77.97
CELL_10156,Leukocyte,89.01,32,61.65
CELL_34421,Erythrocyte,96.14,9,87.04
CELL_94050,Leukocyte,39.88,39,57.71
CELL_31222,Neuron,117.8,50,60.74
CELL_23115,Neuron,62.83,21,91.73
CELL_55345,Epithelial,118.58,48,77.28
CELL_56541,Leukocyte,101.03,12,98.48
CELL_92662,Erythrocyte,40.91,49,66.55
CELL_59086,Epithelial,106.59,28,80.77
CELL_56076,Stem Cell,40.52,5,82.12
CELL_49975,Neuron,39.08,21,93.75
CELL_40319,Myocyte,107.46,39,98.86
CELL_67432,Epithelial,56.45,14,70.6
CELL_88914,Epithelial,23.33,12,60.63
CELL_36707,Erythrocyte,34.48,9,73.32
CELL_72298,Erythrocyte,13.47,28,81.43
CELL_27761,Leukocyte,64.05,24,59.68
CELL_72613,Leukocyte,40.72,40,75.37
CELL_69272,Neuron,33.06,12,65.81
CELL_38661,Epithelial,55.86,7,64.85
CELL_32155,Stem Cell,17.44,34,86.62
CELL_86952,Myocyte,56.61,50,71.7
CELL_67416,Fibroblast,76.74,28,58.35
CELL_49857,Fibroblast,83.9,27,53.55
CELL_73373,Epithelial,112.46,35,98.97
CELL_73208,Fibroblast,9.4,38,76.39
CELL_54592,Epithelial,103.5,34,74.85
CELL_15885,Epithelial,70.87,32,72.41
CELL_21727,Stem Cell,23.49,45,57.63
CELL_64736,Stem Cell,107.89,22,93.26
CELL_31549,Myocyte,35.29,28,99.06
CELL_55794,Myocyte,117.28,21,85.86
CELL_97359,Fibroblast,26.57,38,66.86
CELL_85768,Myocyte,73.93,23,60.73
CELL_24723,Leukocyte,25.78,21,87.37
CELL_39794,Epithelial,75.75,31,79.18
CELL_33520,Leukocyte,42.51,43,75.07
CELL_62864,Neuron,85.29,11,84.97
CELL_58150,Erythrocyte,104.46,24,62.87
CELL_42436,Stem Cell,34.24,33,73.28
CELL_33490,Neuron,7.25,24,81.12
CELL_38890,Stem Cell,74.54,35,68.64
CELL_44616,Myocyte,107.38,35,86.24
CELL_89597,Leukocyte,44.47,49,65.51
CELL_86578,Leukocyte,24.71,17,68.51
CELL_82982,Neuron,23.18,23,92.78
CELL_77970,Stem Cell,45.53,36,63.87
CELL_96203,Erythrocyte,38.61,32,62.69
CELL_40006,Myocyte,116.37,15,70.13
CELL_17563,Neuron,55.77,44,96.71
CELL_96513,Stem Cell,6.92,24,94.31
CELL_61169,Epithelial,83.21,17,61.43
CELL_71540,Neuron,98.17,11,90.57
CELL_68196,Myocyte,25.64,38,79.83
CELL_40381,Neuron,105.13,14,99.78
CELL_74164,Erythrocyte,33.36,20,99.12
CELL_59943,Fibroblast,7.78,31,56.21
CELL_11735,Myocyte,118.61,10,51.01
CELL_62375,Leukocyte,33.67,18,69.28
CELL_67473,Neuron,89.15,43,84.15
CELL_96716,Stem Cell,41.71,33,75.69
CELL_57032,Neuron,86.42,14,94.17
CELL_34422,Fibroblast,99.64,47,98.18
CELL_43531,Myocyte,72.74,45,88.38
CELL_97907,Myocyte,65.52,49,59.83
CELL_71703,Erythrocyte,92.53,13,67.89
CELL_26878,Leukocyte,68.11,39,62.67
CELL_93505,Fibroblast,45.75,18,71.22
CELL_50275,Neuron,90.15,32,66.96
CELL_58864,Myocyte,69.86,48,55.15
CELL_92724,Fibroblast,85.74,41,55.44
CELL_20759,Myocyte,68.1,40,98.22
CELL_81772,Fibroblast,31.25,7,77.5
CELL_43726,Myocyte,15.16,25,87.94
CELL_71332,Fibroblast,80.22,15,67.37
CELL_87723,Neuron,61.3,7,66.75
CELL_66812,Erythrocyte,33.46,30,67.88
CELL_67424,Epithelial,12.98,24,53.69
CELL_21738,Leukocyte,19.03,40,99.03
CELL_22417,Erythrocyte,6.72,49,92.96
CELL_71570,Stem Cell,80.34,23,76.04
CELL_30517,Epithelial,71.74,6,84.13
CELL_61596,Stem Cell,58.97,40,55.17
CELL_25707,Myocyte,114.79,46,75.88
CELL_29376,Leukocyte,5.54,44,64.71
CELL_26070,Erythrocyte,59.98,14,79.5
CELL_81112,Stem Cell,34.41,47,71.4
CELL_15049,Epithelial,98.83,49,91.68
CELL_81229,Neuron,55.21,18,84.86
CELL_73798,Fibroblast,77.51,32,95.29
CELL_61466,Fibroblast,10.45,7,72.84
CELL_32853,Fibroblast,111.63,27,98.79
CELL_50823,Myocyte,54.4,27,58.5
CELL_47318,Myocyte,14.35,42,63.67
CELL_20575,Stem Cell,37.89,12,95.3
CELL_78749,Leukocyte,22.19,47,61.06
CELL_90731,Stem Cell,85.96,42,50.7
CELL_27948,Neuron,79.61,27,70.67
CELL_70193,Myocyte,104.88,39,93.41
CELL_30420,Epithelial,117.02,41,59.89
CELL_31163,Stem Cell,34.65,38,92.96
CELL_87559,Stem Cell,75.52,13,63.94
CELL_87802,Fibroblast,118.19,13,91.57
CELL_28902,Epithelial,119.81,47,52.19
CELL_94850,Leukocyte,72.67,11,73.7
CELL_76210,Epithelial,8.62,42,74.12
CELL_62533,Epithelial,115.3,7,67.9
CELL_26181,Fibroblast,91.29,32,96.65
CELL_39683,Neuron,87.98,19,53.99
CELL_26468,Myocyte,51.11,24,81.13
CELL_78948,Neuron,20.92,17,87.82
CELL_87416,Myocyte,110.51,44,85.07
CELL_89587,Fibroblast,57.61,50,79.93
CELL_60082,Neuron,91.31,27,61.13
CELL_77702,Erythrocyte,46.5,19,54.91
CELL_64771,Epithelial,29.29,33,54.12
CELL_18803,Neuron,94.5,7,99.25
CELL_84086,Fibroblast,49.6,14,79.15
CELL_32967,Erythrocyte,58.43,41,52.25
CELL_93988,Myocyte,68.35,44,65.46
CELL_50340,Stem Cell,110.65,22,85.86
CELL_75439,Leukocyte,86.3,41,55.63
CELL_60205,Epithelial,45.48,11,87.1
CELL_65307,Neuron,90.33,7,96.29
CELL_52143,Stem Cell,48.54,15,65.67
CELL_56019,Stem Cell,28.84,28,67.37
CELL_58160,Neuron,21.44,15,89.14
CELL_66021,Stem Cell,24.54,14,62.66
CELL_16692,Fibroblast,22.89,48,69.37
CELL_38487,Epithelial,102.76,8,73.14
CELL_44865,Epithelial,34.14,33,93.08
CELL_17016,Fibroblast,61.53,10,57.87
CELL_79304,Erythrocyte,63.17,44,63.74
CELL_84239,Fibroblast,70.66,46,73.68
CELL_69825,Stem Cell,45.63,7,62.99
CELL_28608,Leukocyte,13.93,12,93.55
CELL_30654,Myocyte,21.26,39,62.49
CELL_61198,Neuron,98.29,48,56.7
CELL_39835,Neuron,62.27,33,81.5
CELL_72806,Neuron,84.26,9,76.23
CELL_61870,Erythrocyte,105.24,27,88.8
CELL_81120,Neuron,56.1,9,50.78
CELL_83640,Neuron,23.71,39,80.69
CELL_28499,Myocyte,114.46,8,60.19
CELL_25768,Leukocyte,71.82,19,92.26
CELL_57371,Myocyte,52.2,47,98.76
CELL_83863,Leukocyte,60.37,20,68.09
CELL_54250,Stem Cell,99.67,29,50.75
CELL_36106,Myocyte,72.54,42,56.5
CELL_48661,Neuron,112.35,39,85.85
CELL_82136,Erythrocyte,9.0,19,78.51
CELL_12232,Neuron,34.3,45,91.49
CELL_84107,Fibroblast,28.13,34,81.42
CELL_94990,Myocyte,106.14,31,59.54
CELL_27042,Fibroblast,63.97,5,53.18
CELL_51371,Leukocyte,94.3,40,64.26
CELL_37983,Erythrocyte,54.33,42,76.83
CELL_60925,Stem Cell,43.31,8,63.21
CELL_25206,Myocyte,45.2,31,72.34
CELL_85661,Myocyte,69.43,15,84.39
CELL_63228,Myocyte,39.33,6,57.62
CELL_98824,Stem Cell,111.61,6,71.45
CELL_47253,Stem Cell,13.82,27,80.41
CELL_17125,Neuron,105.0,9,84.17
CELL_72235,Myocyte,30.78,29,82.4
CELL_56165,Neuron,59.98,19,80.87
CELL_19607,Epithelial,25.34,39,77.6
CELL_56617,Erythrocyte,37.2,17,98.18
CELL_53537,Neuron,93.69,23,95.96
CELL_83862,Leukocyte,87.44,31,68.67
CELL_43424,Epithelial,119.63,37,74.41
CELL_64595,Neuron,84.07,13,79.12
CELL_76854,Myocyte,67.13,14,86.98
CELL_70597,Myocyte,42.03,28,59.5
CELL_19626,Stem Cell,66.78,14,79.45
CELL_27426,Myocyte,94.88,8,93.67
CELL_60668,Myocyte,89.22,29,56.62
CELL_89293,Fibroblast,78.5,47,83.13
CELL_20306,Erythrocyte,60.36,28,99.29
CELL_73950,Leukocyte,73.49,15,56.97
CELL_15953,Neuron,55.95,36,57.58
CELL_74717,Myocyte,77.12,20,51.48
CELL_55001,Myocyte,99.01,42,56.7
CELL_49882,Stem Cell,100.3,20,98.21
CELL_57359,Myocyte,65.82,34,54.39
CELL_49720,Myocyte,6.02,40,78.02
CELL_94740,Myocyte,80.76,37,64.38
CELL_40774,Epithelial,25.67,41,52.69
CELL_54132,Stem Cell,33.86,36,84.02
CELL_34780,Epithelial,114.48,40,77.33
CELL_45782,Fibroblast,20.59,32,93.09
CELL_88359,Fibroblast,79.34,9,57.04
CELL_22440,Epithelial,48.22,13,81.18
CELL_27624,Fibroblast,99.18,40,91.84
CELL_76554,Fibroblast,20.24,10,80.15
CELL_77940,Leukocyte,79.16,26,70.03
CELL_77760,Stem Cell,55.58,31,60.54
CELL_12915,Stem Cell,20.03,18,96.9
CELL_41944,Fibroblast,84.08,40,82.68
CELL_79612,Erythrocyte,83.06,29,76.37
CELL_34180,Epithelial,7.77,11,94.29
CELL_82400,Leukocyte,38.65,26,75.52
CELL_22900,Myocyte,47.41,6,80.05
CELL_89533,Stem Cell,30.28,5,66.41
CELL_22828,Leukocyte,119.89,41,56.25
CELL_43660,Fibroblast,23.38,8,62.07
CELL_38485,Fibroblast,51.5,20,60.66
CELL_73708,Fibroblast,87.46,6,65.27
CELL_55902,Leukocyte,66.46,29,75.83
CELL_74811,Neuron,115.01,25,73.83
CELL_82503,Epithelial,27.67,14,87.38
CELL_95905,Epithelial,25.3,27,59.39
CELL_75657,Stem Cell,11.2,24,53.03
CELL_58951,Leukocyte,33.52,13,82.33
CELL_88602,Fibroblast,79.56,13,64.36
CELL_10641,Fibroblast,26.5,48,52.68
CELL_98840,Leukocyte,31.02,25,98.4
CELL_63901,Epithelial,48.55,8,54.13
CELL_77331,Erythrocyte,87.46,20,79.37
CELL_73784,Myocyte,35.94,28,54.74
CELL_41590,Myocyte,39.15,36,53.89
CELL_75194,Myocyte,80.11,20,66.59
CELL_79384,Epithelial,51.38,11,57.88
CELL_42931,Stem Cell,87.33,27,50.27
CELL_72011,Leukocyte,57.5,12,66.91
CELL_54640,Leukocyte,90.16,36,61.04
CELL_76292,Erythrocyte,10.25,38,57.7
CELL_57841,Myocyte,7.19,36,70.26
CELL_63932,Neuron,97.35,27,60.71
CELL_68419,Myocyte,72.24,11,70.79
CELL_52808,Leukocyte,104.45,5,50.91
CELL_82905,Fibroblast,63.94,50,94.08
CELL_24403,Erythrocyte,82.97,34,82.47
CELL_68557,Stem Cell,114.45,36,51.28
CELL_17400,Neuron,73.92,9,84.0
CELL_10370,Stem Cell,104.7,16,68.94
CELL_41807,Stem Cell,79.07,23,87.18
CELL_30334,Leukocyte,45.53,14,95.87
CELL_36515,Leukocyte,14.13,38,77.93
CELL_35863,Fibroblast,48.03,20,87.98
CELL_50640,Erythrocyte,19.05,26,91.43
CELL_87672,Leukocyte,92.01,38,82.5
CELL_80784,Neuron,90.71,15,79.68
CELL_77629,Neuron,94.56,36,69.88
CELL_80192,Neuron,95.88,44,55.32
CELL_20931,Leukocyte,115.24,15,98.43
CELL_73400,Neuron,26.4,37,61.99
CELL_38961,Stem Cell,61.58,26,72.92
CELL_76174,Fibroblast,34.72,14,62.16
CELL_53878,Epithelial,98.59,43,75.22
CELL_21390,Erythrocyte,19.29,31,65.8
CELL_24846,Erythrocyte,45.42,22,73.45
CELL_30388,Myocyte,21.62,28,65.6
CELL_95214,Leukocyte,29.01,18,94.89
CELL_35115,Neuron,108.43,5,99.73
CELL_11686,Erythrocyte,111.95,44,79.69
CELL_38798,Stem Cell,38.74,12,80.31
CELL_37640,Myocyte,19.87,29,58.84
CELL_88707,Fibroblast,79.0,16,68.11
CELL_78600,Stem Cell,52.07,12,50.34
CELL_65592,Stem Cell,71.0,26,86.06
CELL_43251,Neuron,27.75,31,59.87
CELL_93675,Epithelial,43.14,43,96.58
CELL_17262,Stem Cell,53.22,19,61.98
CELL_88294,Myocyte,83.7,27,50.55
CELL_46166,Fibroblast,23.38,46,64.81
CELL_69818,Myocyte,35.85,49,96.85
CELL_64429,Stem Cell,19.43,14,59.77
CELL_12791,Epithelial,65.44,44,69.81
CELL_25581,Erythrocyte,7.95,24,88.61
CELL_51958,Epithelial,81.65,13,87.9
CELL_79803,Erythrocyte,21.97,40,60.9
CELL_72766,Stem Cell,104.83,18,87.09
CELL_61435,Fibroblast,13.25,30,86.31
CELL_47596,Fibroblast,69.57,23,60.93
CELL_46782,Erythrocyte,111.17,14,70.81
CELL_61786,Erythrocyte,71.53,7,87.44
CELL_36803,Epithelial,35.9,9,75.39
CELL_94051,Epithelial,57.45,21,52.99
CELL_16384,Epithelial,6.07,17,59.54
CELL_60819,Erythrocyte,35.16,42,83.05
CELL_48385,Fibroblast,7.46,31,54.94
CELL_31068,Fibroblast,61.75,27,81.5
CELL_96402,Leukocyte,11.69,9,56.67
CELL_93230,Epithelial,70.58,45,99.17
CELL_75163,Fibroblast,56.59,5,94.17
CELL_42683,Myocyte,34.99,26,55.34
CELL_91635,Leukocyte,85.87,35,94.78
CELL_72779,Leukocyte,76.96,41,61.11
CELL_10591,Erythrocyte,87.39,28,80.22
CELL_96559,Erythrocyte,118.67,34,54.55
CELL_38124,Stem Cell,91.21,9,98.41
CELL_76099,Stem Cell,108.53,38,89.89
CELL_59904,Stem Cell,67.09,21,96.93
CELL_91919,Leukocyte,82.48,9,81.16
CELL_15020,Stem Cell,24.73,48,81.25
CELL_83953,Erythrocyte,63.23,22,98.75
CELL_15758,Neuron,117.65,27,85.48
CELL_67448,Fibroblast,81.14,10,88.69
CELL_20255,Neuron,86.1,13,51.53
CELL_68114,Myocyte,14.27,18,96.61
CELL_93638,Myocyte,42.75,5,89.42
CELL_56846,Myocyte,99.14,39,90.56
CELL_42323,Erythrocyte,49.16,16,74.73
CELL_18279,Stem Cell,11.32,23,73.14
CELL_75779,Fibroblast,48.48,48,78.9
CELL_63383,Stem Cell,16.91,42,94.15
CELL_80585,Myocyte,11.25,46,63.79
CELL_94375,Stem Cell,114.03,10,54.98
CELL_84502,Myocyte,92.73,42,56.35
CELL_87218,Epithelial,7.83,32,80.24
CELL_93901,Epithelial,69.78,23,72.0
CELL_38611,Epithelial,57.98,13,93.69
CELL_68793,Neuron,7.03,12,53.21
CELL_57089,Stem Cell,79.71,14,62.58
CELL_30895,Neuron,55.88,50,54.82
CELL_12586,Myocyte,94.08,22,75.12
CELL_79620,Leukocyte,107.17,14,79.94
CELL_11235,Fibroblast,103.71,22,55.31
CELL_20022,Leukocyte,92.11,26,65.17
CELL_59059,Leukocyte,88.71,19,60.51
CELL_91595,Stem Cell,26.8,22,90.2
CELL_73096,Fibroblast,103.16,8,74.62
CELL_97159,Fibroblast,109.59,26,78.92
CELL_39887,Stem Cell,58.47,42,74.99
CELL_88504,Neuron,113.7,22,99.87
CELL_69372,Myocyte,103.79,19,68.52
CELL_21535,Stem Cell,19.97,20,89.62
CELL_85399,Myocyte,87.81,12,96.57
CELL_26110,Erythrocyte,47.69,50,69.42
CELL_87299,Neuron,86.67,14,99.6
CELL_30284,Myocyte,7.47,15,65.45
CELL_70131,Myocyte,10.49,29,88.49
CELL_19720,Myocyte,52.2,20,96.26
CELL_50843,Myocyte,11.92,44,73.64
CELL_28767,Epithelial,64.24,28,58.23
CELL_29970,Leukocyte,83.12,15,92.95
CELL_70495,Neuron,36.89,44,86.1
CELL_21116,Erythrocyte,6.95,17,54.97
CELL_74263,Myocyte,72.27,18,95.93
CELL_92904,Leukocyte,107.07,16,93.24
CELL_43986,Neuron,6.51,28,69.95
CELL_61057,Fibroblast,118.71,29,51.25
CELL_97578,Neuron,106.08,36,95.87
CELL_84920,Erythrocyte,72.99,8,94.51
CELL_94763,Stem Cell,34.08,29,56.54
CELL_19821,Stem Cell,19.72,24,99.26
CELL_13617,Leukocyte,5.8,28,85.64
CELL_22739,Erythrocyte,73.4,40,99.63
CELL_37693,Myocyte,5.09,24,73.73
CELL_44178,Erythrocyte,90.44,46,69.6
CELL_13292,Stem Cell,26.27,22,90.77
CELL_16196,Epithelial,60.72,27,92.77
CELL_96061,Fibroblast,97.02,10,86.95
CELL_32309,Epithelial,51.82,48,89.51
CELL_37196,Neuron,11.27,13,55.76
CELL_98843,Stem Cell,58.37,44,67.55
CELL_35998,Erythrocyte,111.93,22,96.49
CELL_70308,Neuron,43.59,27,60.1
CELL_93088,Epithelial,7.01,21,88.15
CELL_93773,Fibroblast,72.56,45,83.35
CELL_86603,Stem Cell,68.65,40,76.69
CELL_74864,Myocyte,22.08,22,66.84
CELL_69665,Leukocyte,12.15,23,94.31
CELL_52510,Stem Cell,108.29,23,57.91
CELL_36994,Epithelial,112.8,27,78.93
CELL_55784,Fibroblast,97.27,33,94.54
CELL_92087,Neuron,55.18,10,71.31
CELL_78359,Stem Cell,43.75,21,56.74
CELL_13756,Neuron,115.02,21,66.85
CELL_91907,Neuron,47.78,14,69.41
CELL_10057,Erythrocyte,35.2,7,86.69
CELL_62480,Erythrocyte,66.02,20,91.44
CELL_36872,Leukocyte,61.41,36,73.44
CELL_78284,Neuron,64.34,42,78.46
CELL_33849,Myocyte,18.27,17,70.84
CELL_38914,Epithelial,116.38,36,68.84
CELL_77451,Erythrocyte,56.7,46,60.97
CELL_49087,Epithelial,13.35,15,96.68
CELL_60819,Epithelial,19.14,50,57.85
CELL_43448,Erythrocyte,119.26,13,76.0
CELL_95922,Stem Cell,59.04,38,71.94
CELL_22701,Epithelial,84.55,14,86.7
CELL_21770,Erythrocyte,42.51,21,98.88
CELL_70154,Epithelial,18.24,42,66.2
CELL_52946,Fibroblast,19.17,50,67.41
CELL_60553,Neuron,113.7,44,72.85
CELL_41583,Stem Cell,14.67,13,77.56
CELL_82527,Leukocyte,84.39,32,82.15
CELL_39258,Myocyte,68.89,35,52.95
CELL_26020,Epithelial,103.5,19,82.24
CELL_17254,Stem Cell,94.99,18,93.66
CELL_55550,Fibroblast,59.17,49,95.22
CELL_75244,Leukocyte,116.64,45,82.43
CELL_62785,Stem Cell,94.38,21,72.06
CELL_55389,Stem Cell,72.71,44,97.57
CELL_33865,Erythrocyte,90.58,42,64.41
CELL_69459,Leukocyte,41.15,16,83.22
CELL_22609,Fibroblast,97.51,21,73.12
CELL_88367,Myocyte,77.17,15,62.43
CELL_78619,Stem Cell,47.45,26,90.37
CELL_65092,Epithelial,50.04,26,97.18
CELL_35528,Erythrocyte,114.16,45,55.03
CELL_38406,Erythrocyte,89.19,14,63.25
CELL_87597,Leukocyte,81.51,37,92.28
CELL_64236,Neuron,80.84,43,91.87
CELL_71664,Fibroblast,60.16,36,72.82
CELL_35147,Leukocyte,7.24,29,61.06
CELL_68431,Erythrocyte,117.97,5,98.36
CELL_52690,Neuron,8.29,6,89.43
CELL_17753,Epithelial,119.09,31,83.38
CELL_12752,Neuron,8.11,6,75.84
CELL_95863,Stem Cell,57.07,15,76.07
CELL_15238,Erythrocyte,91.41,14,76.29
CELL_80031,Stem Cell,74.29,48,75.24
CELL_95141,Fibroblast,25.2,46,56.07
CELL_87905,Leukocyte,58.46,31,91.09
CELL_61553,Neuron,81.57,36,53.66
CELL_23237,Epithelial,117.81,18,54.04
CELL_69067,Epithelial,93.83,14,86.38
CELL_66024,Neuron,62.08,20,54.28
CELL_53161,Fibroblast,99.41,13,65.24
CELL_54279,Leukocyte,46.08,32,92.45
CELL_71518,Erythrocyte,96.51,19,72.42
CELL_32530,Fibroblast,109.41,11,99.7
CELL_17142,Neuron,62.34,42,96.54
CELL_49738,Erythrocyte,74.15,11,70.51
CELL_59968,Epithelial,64.29,9,59.67
CELL_31670,Neuron,18.43,11,86.4
CELL_84002,Erythrocyte,21.09,11,81.52
CELL_50736,Epithelial,96.97,30,77.67
CELL_88920,Leukocyte,30.89,28,80.51
CELL_85832,Myocyte,65.24,26,81.89
CELL_90350,Fibroblast,14.06,17,92.16
CELL_33231,Fibroblast,103.17,39,60.29
CELL_92395,Neuron,53.62,5,80.87
CELL_97416,Epithelial,108.55,42,50.36
CELL_65242,Myocyte,105.66,12,94.62
CELL_78510,Epithelial,95.21,19,55.24
CELL_58791,Erythrocyte,118.99,34,51.38
CELL_65165,Stem Cell,118.94,44,98.93
CELL_12103,Stem Cell,20.56,29,89.62
CELL_85037,Stem Cell,20.74,30,62.16
CELL_36302,Stem Cell,14.14,11,82.1
CELL_56079,Neuron,65.36,13,84.88
CELL_78189,Myocyte,58.34,43,81.37
CELL_22648,Neuron,86.93,44,80.13
CELL_60752,Leukocyte,62.26,16,79.53
CELL_18289,Leukocyte,31.17,44,63.77
CELL_85658,Stem Cell,84.4,29,99.56
CELL_68567,Leukocyte,117.88,26,80.4
CELL_24034,Myocyte,41.68,32,58.8
CELL_27929,Myocyte,15.8,30,51.06
CELL_14929,Neuron,72.09,20,92.82
CELL_83099,Epithelial,68.49,37,76.09
CELL_92366,Leukocyte,32.5,12,87.85
CELL_82937,Leukocyte,76.18,18,84.2
CELL_58107,Epithelial,57.04,37,68.98
CELL_64564,Epithelial,54.83,44,85.74
CELL_64245,Leukocyte,8.83,37,78.45
CELL_89110,Fibroblast,48.34,28,85.38
CELL_75934,Erythrocyte,62.53,50,50.15
CELL_81836,Fibroblast,48.25,30,72.48
CELL_25319,Fibroblast,66.29,21,96.39
CELL_94753,Epithelial,117.4,30,53.64
CELL_96179,Myocyte,34.25,43,78.66
CELL_59242,Fibroblast,41.5,10,93.18
CELL_78293,Epithelial,69.06,12,94.84
CELL_11176,Myocyte,61.15,11,65.1
CELL_38730,Leukocyte,42.75,22,68.75
CELL_15411,Stem Cell,78.89,30,54.95
CELL_15747,Leukocyte,113.39,30,87.25
CELL_84258,Epithelial,103.65,7,54.98
CELL_20776,Epithelial,11.26,33,60.78
CELL_47303,Myocyte,44.28,47,76.86
CELL_85887,Myocyte,73.65,25,85.84
CELL_62352,Epithelial,31.39,13,65.95
CELL_65622,Myocyte,91.54,50,59.03
CELL_46509,Epithelial,81.68,33,54.24
CELL_28136,Neuron,96.73,36,58.34
CELL_93754,Myocyte,75.89,50,62.62
CELL_34877,Leukocyte,41.25,44,57.77
CELL_76538,Erythrocyte,81.1,47,86.62
CELL_14358,Stem Cell,111.26,36,78.23
CELL_95482,Fibroblast,65.49,28,96.82
CELL_17067,Erythrocyte,49.91,13,98.96
CELL_96247,Erythrocyte,88.75,26,83.63
